1,Time,Displacement,Force,Flexure displacement
,(s),(mm),(N),(mm)
"","2.3800","14.4097","32.6297","3.5016"
"","2.4000","14.4400","32.8007","3.5319"
"","2.4200","14.4699","32.9622","3.5618"
"","2.4400","14.4997","33.1182","3.5916"
"","2.4600","14.5296","33.2753","3.6215"
"","2.4800","14.5593","33.4318","3.6512"
"","2.5000","14.5896","33.5864","3.6814"
"","2.5200","14.6202","33.7268","3.7120"
"","2.5400","14.6500","33.8548","3.7418"
"","2.5600","14.6797","33.9846","3.7716"
"","2.5800","14.7101","34.1274","3.8020"
"","2.6000","14.7402","34.2634","3.8320"
"","2.6200","14.7696","34.3828","3.8614"
"","2.6400","14.7998","34.4954","3.8917"
"","2.6600","14.8302","34.5988","3.9220"
"","2.6800","14.8599","34.7014","3.9518"
"","2.7000","14.8900","34.8123","3.9818"
"","2.7200","14.9202","34.9314","4.0120"
"","2.7400","14.9499","35.0535","4.0418"
"","2.7600","14.9796","35.1775","4.0715"
"","2.7800","15.0098","35.3130","4.1016"
"","2.8000","15.0400","35.4477","4.1319"
"","2.8200","15.0699","35.5743","4.1617"
"","2.8400","15.0999","35.6966","4.1918"
"","2.8600","15.1297","35.8196","4.2216"
"","2.8800","15.1593","35.9386","4.2511"
"","2.9000","15.1893","36.0538","4.2812"
"","2.9200","15.2196","36.1745","4.3114"
"","2.9400","15.2496","36.2931","4.3414"
"","2.9600","15.2793","36.4115","4.3712"
"","2.9800","15.3091","36.5191","4.4010"
"","3.0000","15.3389","36.6262","4.4308"
"","3.0200","15.3691","36.7426","4.4609"
"","3.0400","15.3995","36.8641","4.4914"
"","3.0600","15.4297","36.9819","4.5215"
"","3.0800","15.4592","37.0946","4.5511"
"","3.1000","15.4890","37.2144","4.5809"
"","3.1200","15.5194","37.3360","4.6112"
"","3.1400","15.5496","37.4575","4.6414"
"","3.1600","15.5793","37.5667","4.6711"
"","3.1800","15.6091","37.6769","4.7010"
"","3.2000","15.6394","37.7947","4.7312"
"","3.2200","15.6698","37.9099","4.7616"
"","3.2400","15.7000","38.0216","4.7918"
"","3.2600","15.7301","38.1291","4.8219"
"","3.2800","15.7597","38.2298","4.8515"
"","3.3000","15.7895","38.3374","4.8814"
"","3.3200","15.8198","38.4500","4.9116"
"","3.3400","15.8500","38.5587","4.9418"
"","3.3600","15.8800","38.6593","4.9718"
"","3.3800","15.9095","38.7571","5.0014"
"","3.4000","15.9392","38.8492","5.0311"
"","3.4200","15.9696","38.9552","5.0615"
"","3.4400","15.9999","39.0610","5.0917"
"","3.4600","16.0300","39.1635","5.1219"
"","3.4800","16.0600","39.2657","5.1518"
"","3.5000","16.0901","39.3634","5.1819"
"","3.5200","16.1201","39.4578","5.2120"
"","3.5400","16.1499","39.5465","5.2418"
"","3.5600","16.1799","39.6402","5.2718"
"","3.5800","16.2099","39.7339","5.3018"
"","3.6000","16.2397","39.8158","5.3316"
"","3.6200","16.2696","39.8955","5.3615"
"","3.6400","16.3000","39.9796","5.3918"
"","3.6600","16.3299","40.0665","5.4218"
"","3.6800","16.3598","40.1568","5.4516"
"","3.7000","16.3897","40.2440","5.4816"
"","3.7200","16.4194","40.3349","5.5112"
"","3.7400","16.4492","40.4245","5.5410"
"","3.7600","16.4794","40.5143","5.5713"
"","3.7800","16.5097","40.5961","5.6015"
"","3.8000","16.5393","40.6672","5.6311"
"","3.8200","16.5690","40.7454","5.6608"
"","3.8400","16.5993","40.8212","5.6912"
"","3.8600","16.6296","40.9010","5.7215"
"","3.8800","16.6596","40.9762","5.7515"
"","3.9000","16.6896","41.0501","5.7814"
"","3.9200","16.7194","41.1220","5.8113"
"","3.9400","16.7492","41.1948","5.8411"
"","3.9600","16.7795","41.2779","5.8713"
"","3.9800","16.8097","41.3568","5.9015"
"","4.0000","16.8393","41.4322","5.9311"
"","4.0200","16.8690","41.5082","5.9609"
"","4.0400","16.8993","41.5937","5.9911"
"","4.0600","16.9298","41.6836","6.0216"
"","4.0800","16.9598","41.7618","6.0517"
"","4.1000","16.9895","41.8406","6.0814"
"","4.1200","17.0193","41.9115","6.1111"
"","4.1400","17.0489","41.9834","6.1408"
"","4.1600","17.0791","42.0591","6.1710"
"","4.1800","17.1096","42.1364","6.2015"
"","4.2000","17.1396","42.2138","6.2315"
"","4.2200","17.1693","42.2877","6.2612"
"","4.2400","17.1995","42.3697","6.2913"
"","4.2600","17.2298","42.4528","6.3217"
"","4.2800","17.2597","42.5331","6.3515"
"","4.3000","17.2898","42.6129","6.3817"
"","4.3200","17.3200","42.6867","6.4119"
"","4.3400","17.3495","42.7458","6.4414"
"","4.3600","17.3793","42.8005","6.4711"
"","4.3800","17.4097","42.8627","6.5015"
"","4.4000","17.4396","42.9208","6.5315"
"","4.4200","17.4695","42.9700","6.5614"
"","4.4400","17.4999","43.0269","6.5918"
"","4.4600","17.5303","43.0843","6.6222"
"","4.4800","17.5601","43.1414","6.6519"
"","4.5000","17.5898","43.1926","6.6817"
"","4.5200","17.6197","43.2483","6.7116"
"","4.5400","17.6495","43.3089","6.7414"
"","4.5600","17.6793","43.3657","6.7711"
"","4.5800","17.7096","43.4144","6.8014"
"","4.6000","17.7398","43.4584","6.8317"
"","4.6200","17.7697","43.5087","6.8616"
"","4.6400","17.7995","43.5619","6.8913"
"","4.6600","17.8292","43.6124","6.9210"
"","4.6800","17.8592","43.6704","6.9511"
"","4.7000","17.8894","43.7263","6.9813"
"","4.7200","17.9196","43.7770","7.0114"
"","4.7400","17.9493","43.8205","7.0412"
"","4.7600","17.9792","43.8663","7.0711"
"","4.7800","18.0094","43.9088","7.1013"
"","4.8000","18.0395","43.9527","7.1313"
"","4.8200","18.0694","43.9953","7.1613"
"","4.8400","18.0991","44.0351","7.1910"
"","4.8600","18.1291","44.0794","7.2209"
"","4.8800","18.1595","44.1215","7.2513"
"","4.9000","18.1897","44.1665","7.2815"
"","4.9200","18.2197","44.1943","7.3116"
"","4.9400","18.2493","44.2204","7.3411"
"","4.9600","18.2790","44.2588","7.3709"
"","4.9800","18.3094","44.3053","7.4012"
"","5.0000","18.3398","44.3577","7.4316"
"","5.0200","18.3699","44.4093","7.4618"
"","5.0400","18.3996","44.4600","7.4915"
"","5.0600","18.4291","44.5141","7.5209"
"","5.0800","18.4591","44.5637","7.5509"
"","5.1000","18.4898","44.6099","7.5816"
"","5.1200","18.5202","44.6503","7.6121"
"","5.1400","18.5502","44.6821","7.6420"
"","5.1600","18.5801","44.7185","7.6719"
"","5.1800","18.6100","44.7621","7.7018"
"","5.2000","18.6399","44.8084","7.7318"
"","5.2200","18.6698","44.8620","7.7617"
"","5.2400","18.6999","44.9155","7.7917"
"","5.2600","18.7297","44.9660","7.8216"
"","5.2800","18.7596","45.0164","7.8514"
"","5.3000","18.7897","45.0665","7.8816"
"","5.3200","18.8197","45.1195","7.9116"
"","5.3400","18.8497","45.1735","7.9416"
"","5.3600","18.8800","45.2299","7.9718"
"","5.3800","18.9100","45.2824","8.0018"
"","5.4000","18.9396","45.3304","8.0314"
"","5.4200","18.9695","45.3828","8.0613"
"","5.4400","18.9998","45.4328","8.0917"
"","5.4600","19.0295","45.4762","8.1214"
"","5.4800","19.0590","45.5181","8.1509"
"","5.5000","19.0892","45.5690","8.1810"
"","5.5200","19.1197","45.6217","8.2116"
"","5.5400","19.1499","45.6721","8.2417"
"","5.5600","19.1799","45.7220","8.2717"
"","5.5800","19.2098","45.7727","8.3017"
"","5.6000","19.2395","45.8242","8.3313"
"","5.6200","19.2695","45.8812","8.3614"
"","5.6400","19.3000","45.9361","8.3919"
"","5.6600","19.3301","45.9801","8.4219"
"","5.6800","19.3593","46.0160","8.4512"
"","5.7000","19.3891","46.0624","8.4810"
"","5.7200","19.4197","46.1131","8.5116"
"","5.7400","19.4500","46.1546","8.5419"
"","5.7600","19.4800","46.1933","8.5719"
"","5.7800","19.5098","46.2291","8.6017"
"","5.8000","19.5394","46.2669","8.6312"
"","5.8200","19.5693","46.3101","8.6611"
"","5.8400","19.5996","46.3554","8.6915"
"","5.8600","19.6297","46.3971","8.7216"
"","5.8800","19.6594","46.4362","8.7512"
"","5.9000","19.6893","46.4831","8.7812"
"","5.9200","19.7199","46.5273","8.8117"
"","5.9400","19.7499","46.5643","8.8417"
"","5.9600","19.7797","46.5926","8.8716"
"","5.9800","19.8099","46.6239","8.9017"
"","6.0000","19.8398","46.6615","8.9317"
"","6.0200","19.8697","46.6993","8.9616"
"","6.0400","19.8999","46.7393","8.9918"
"","6.0600","19.9300","46.7793","9.0219"
"","6.0800","19.9596","46.8159","9.0515"
"","6.1000","19.9895","46.8496","9.0814"
"","6.1200","20.0199","46.8921","9.1117"
"","6.1400","20.0501","46.9239","9.1419"
"","6.1600","20.0800","46.9431","9.1718"
"","6.1800","20.1099","46.9644","9.2017"
"","6.2000","20.1396","46.9859","9.2314"
"","6.2200","20.1693","47.0108","9.2612"
"","6.2400","20.1995","47.0439","9.2913"
"","6.2600","20.2298","47.0799","9.3216"
"","6.2800","20.2599","47.1131","9.3517"
"","6.3000","20.2897","47.1437","9.3815"
"","6.3200","20.3193","47.1782","9.4111"
"","6.3400","20.3491","47.2151","9.4410"
"","6.3600","20.3792","47.2585","9.4711"
"","6.3800","20.4096","47.2993","9.5014"
"","6.4000","20.4394","47.3358","9.5312"
"","6.4200","20.4692","47.3646","9.5611"
"","6.4400","20.4996","47.4015","9.5915"
"","6.4600","20.5299","47.4398","9.6217"
"","6.4800","20.5600","47.4699","9.6519"
"","6.5000","20.5896","47.5007","9.6815"
"","6.5200","20.6193","47.5314","9.7111"
"","6.5400","20.6494","47.5690","9.7412"
"","6.5600","20.6797","47.6120","9.7715"
"","6.5800","20.7100","47.6524","9.8019"
"","6.6000","20.7398","47.6863","9.8316"
"","6.6200","20.7693","47.7035","9.8611"
"","6.6400","20.7993","47.7250","9.8911"
"","6.6600","20.8297","47.7571","9.9216"
"","6.6800","20.8599","47.7937","9.9517"
"","6.7000","20.8898","47.8281","9.9817"
"","6.7200","20.9196","47.8602","10.0114"
"","6.7400","20.9494","47.8991","10.0412"
"","6.7600","20.9798","47.9401","10.0716"
"","6.7800","21.0101","47.9815","10.1020"
"","6.8000","21.0399","48.0181","10.1318"
"","6.8200","21.0696","48.0514","10.1614"
"","6.8400","21.0996","48.0878","10.1914"
"","6.8600","21.1297","48.1238","10.2216"
"","6.8800","21.1597","48.1618","10.2515"
"","6.9000","21.1897","48.1983","10.2816"
"","6.9200","21.2196","48.2326","10.3114"
"","6.9400","21.2493","48.2610","10.3411"
"","6.9600","21.2794","48.2929","10.3712"
"","6.9800","21.3098","48.3332","10.4016"
"","7.0000","21.3400","48.3726","10.4318"
"","7.0200","21.3700","48.4030","10.4619"
"","7.0400","21.4000","48.4299","10.4919"
"","7.0600","21.4294","48.4581","10.5213"
"","7.0800","21.4590","48.4850","10.5509"
"","7.1000","21.4895","48.5181","10.5813"
"","7.1200","21.5198","48.5504","10.6117"
"","7.1400","21.5497","48.5801","10.6415"
"","7.1600","21.5794","48.6063","10.6713"
"","7.1800","21.6097","48.6318","10.7015"
"","7.2000","21.6398","48.6482","10.7316"
"","7.2200","21.6696","48.6663","10.7615"
"","7.2400","21.6994","48.6920","10.7913"
"","7.2600","21.7294","48.7195","10.8212"
"","7.2800","21.7595","48.7496","10.8513"
"","7.3000","21.7898","48.7823","10.8816"
"","7.3200","21.8200","48.8172","10.9118"
"","7.3400","21.8494","48.8408","10.9413"
"","7.3600","21.8791","48.8635","10.9710"
"","7.3800","21.9097","48.8932","11.0016"
"","7.4000","21.9403","48.9230","11.0321"
"","7.4200","21.9703","48.9511","11.0621"
"","7.4400","21.9998","48.9705","11.0917"
"","7.4600","22.0291","48.9898","11.1210"
"","7.4800","22.0586","49.0166","11.1505"
"","7.5000","22.0892","49.0568","11.1810"
"","7.5200","22.1200","49.0926","11.2118"
"","7.5400","22.1497","49.1168","11.2416"
"","7.5600","22.1795","49.1429","11.2713"
"","7.5800","22.2099","49.1773","11.3018"
"","7.6000","22.2402","49.2103","11.3320"
"","7.6200","22.2697","49.2382","11.3615"
"","7.6400","22.2990","49.2650","11.3908"
"","7.6600","22.3282","49.2919","11.4200"
"","7.6800","22.3579","49.3274","11.4498"
"","7.7000","22.3890","49.3691","11.4809"
"","7.7200","22.4200","49.4068","11.5118"
"","7.7400","22.4500","49.4417","11.5418"
"","7.7600","22.4798","49.4768","11.5717"
"","7.7800","22.5101","49.5186","11.6020"
"","7.8000","22.5403","49.5569","11.6321"
"","7.8200","22.5702","49.5804","11.6620"
"","7.8400","22.5998","49.5940","11.6917"
"","7.8600","22.6292","49.6113","11.7211"
"","7.8800","22.6590","49.6367","11.7509"
"","7.9000","22.6893","49.6613","11.7812"
"","7.9200","22.7199","49.6825","11.8117"
"","7.9400","22.7502","49.7027","11.8420"
"","7.9600","22.7800","49.7240","11.8719"
"","7.9800","22.8099","49.7454","11.9018"
"","8.0000","22.8397","49.7673","11.9315"
"","8.0200","22.8692","49.7885","11.9611"
"","8.0400","22.8989","49.8076","11.9907"
"","8.0600","22.9290","49.8371","12.0209"
"","8.0800","22.9595","49.8709","12.0513"
"","8.1000","22.9897","49.8992","12.0816"
"","8.1200","23.0200","49.9228","12.1119"
"","8.1400","23.0503","49.9474","12.1421"
"","8.1600","23.0802","49.9729","12.1721"
"","8.1800","23.1096","49.9930","12.2014"
"","8.2000","23.1393","50.0211","12.2312"
"","8.2200","23.1698","50.0518","12.2617"
"","8.2400","23.2000","50.0848","12.2919"
"","8.2600","23.2299","50.1138","12.3217"
"","8.2800","23.2594","50.1401","12.3513"
"","8.3000","23.2893","50.1704","12.3811"
"","8.3200","23.3195","50.2022","12.4113"
"","8.3400","23.3495","50.2324","12.4413"
"","8.3600","23.3795","50.2562","12.4714"
"","8.3800","23.4094","50.2778","12.5013"
"","8.4000","23.4390","50.2989","12.5308"
"","8.4200","23.4687","50.3234","12.5605"
"","8.4400","23.4991","50.3535","12.5909"
"","8.4600","23.5296","50.3815","12.6215"
"","8.4800","23.5598","50.4030","12.6517"
"","8.5000","23.5898","50.4174","12.6817"
"","8.5200","23.6197","50.4395","12.7116"
"","8.5400","23.6496","50.4596","12.7415"
"","8.5600","23.6796","50.4772","12.7715"
"","8.5800","23.7094","50.4981","12.8013"
"","8.6000","23.7391","50.5121","12.8309"
"","8.6200","23.7689","50.5318","12.8608"
"","8.6400","23.7995","50.5556","12.8913"
"","8.6600","23.8298","50.5718","12.9217"
"","8.6800","23.8599","50.5919","12.9518"
"","8.7000","23.8901","50.6108","12.9820"
"","8.7200","23.9199","50.6229","13.0117"
"","8.7400","23.9494","50.6297","13.0412"
"","8.7600","23.9795","50.6466","13.0714"
"","8.7800","24.0100","50.6692","13.1019"
"","8.8000","24.0395","50.6864","13.1314"
"","8.8200","24.0690","50.7059","13.1608"
"","8.8400","24.0994","50.7331","13.1913"
"","8.8600","24.1298","50.7581","13.2217"
"","8.8800","24.1600","50.7761","13.2519"
"","8.9000","24.1901","50.7963","13.2820"
"","8.9200","24.2201","50.8177","13.3119"
"","8.9400","24.2499","50.8381","13.3418"
"","8.9600","24.2799","50.8576","13.3717"
"","8.9800","24.3100","50.8705","13.4018"
"","9.0000","24.3395","50.8740","13.4313"
"","9.0200","24.3692","50.8805","13.4611"
"","9.0400","24.3998","50.8987","13.4917"
"","9.0600","24.4304","50.9149","13.5223"
"","9.0800","24.4605","50.9200","13.5523"
"","9.1000","24.4904","50.9268","13.5822"
"","9.1200","24.5201","50.9354","13.6119"
"","9.1400","24.5495","50.9515","13.6414"
"","9.1600","24.5795","50.9739","13.6714"
"","9.1800","24.6099","50.9959","13.7018"
"","9.2000","24.6399","51.0173","13.7318"
"","9.2200","24.6695","51.0380","13.7614"
"","9.2400","24.6996","51.0692","13.7914"
"","9.2600","24.7301","51.1040","13.8220"
"","9.2800","24.7601","51.1328","13.8520"
"","9.3000","24.7899","51.1576","13.8817"
"","9.3200","24.8199","51.1842","13.9117"
"","9.3400","24.8499","51.2053","13.9417"
"","9.3600","24.8798","51.2174","13.9716"
"","9.3800","24.9095","51.2342","14.0014"
"","9.4000","24.9392","51.2509","14.0311"
"","9.4200","24.9689","51.2659","14.0608"
"","9.4400","24.9991","51.2868","14.0910"
"","9.4600","25.0293","51.2931","14.1212"
"","9.4800","25.0594","51.2941","14.1513"
"","9.5000","25.0898","51.2918","14.1817"
"","9.5200","25.1198","51.2975","14.2116"
"","9.5400","25.1493","51.3084","14.2411"
"","9.5600","25.1789","51.3217","14.2708"
"","9.5800","25.2092","51.3437","14.3011"
"","9.6000","25.2397","51.3629","14.3315"
"","9.6200","25.2697","51.3817","14.3616"
"","9.6400","25.2996","51.3956","14.3915"
"","9.6600","25.3295","51.4128","14.4214"
"","9.6800","25.3595","51.4326","14.4513"
"","9.7000","25.3896","51.4510","14.4814"
"","9.7200","25.4197","51.4692","14.5115"
"","9.7400","25.4495","51.4852","14.5413"
"","9.7600","25.4791","51.4964","14.5710"
"","9.7800","25.5094","51.5109","14.6012"
"","9.8000","25.5395","51.5352","14.6314"
"","9.8200","25.5697","51.5580","14.6616"
"","9.8400","25.5997","51.5619","14.6915"
"","9.8600","25.6295","51.5650","14.7213"
"","9.8800","25.6597","51.5763","14.7516"
"","9.9000","25.6901","51.5942","14.7820"
"","9.9200","25.7199","51.6039","14.8118"
"","9.9400","25.7494","51.6124","14.8413"
"","9.9600","25.7794","51.6273","14.8712"
"","9.9800","25.8097","51.6453","14.9015"
"","10.0000","25.8400","51.6660","14.9318"
"","10.0200","25.8701","51.6863","14.9619"
"","10.0400","25.9000","51.7014","14.9919"
"","10.0600","25.9297","51.7134","15.0216"
"","10.0800","25.9595","51.7220","15.0514"
"","10.1000","25.9899","51.7315","15.0818"
"","10.1200","26.0201","51.7432","15.1119"
"","10.1400","26.0496","51.7466","15.1415"
"","10.1600","26.0794","51.7453","15.1713"
"","10.1800","26.1096","51.7410","15.2014"
"","10.2000","26.1400","51.7376","15.2318"
"","10.2200","26.1701","51.7391","15.2620"
"","10.2400","26.2001","51.7456","15.2919"
"","10.2600","26.2298","51.7469","15.3216"
"","10.2800","26.2592","51.7521","15.3511"
"","10.3000","26.2893","51.7621","15.3812"
"","10.3200","26.3197","51.7738","15.4115"
"","10.3400","26.3498","51.7826","15.4417"
"","10.3600","26.3797","51.7849","15.4716"
"","10.3800","26.4096","51.7846","15.5015"
"","10.4000","26.4394","51.7885","15.5312"
"","10.4200","26.4692","51.7857","15.5611"
"","10.4400","26.4997","51.7838","15.5915"
"","10.4600","26.5298","51.7781","15.6217"
"","10.4800","26.5592","51.7700","15.6511"
"","10.5000","26.5891","51.7611","15.6809"
"","10.5200","26.6193","51.7569","15.7111"
"","10.5400","26.6493","51.7409","15.7412"
"","10.5600","26.6794","51.7185","15.7713"
"","10.5800","26.7096","51.7049","15.8015"
"","10.6000","26.7397","51.6929","15.8315"
"","10.6200","26.7698","51.6715","15.8617"
"","10.6400","26.8001","51.6411","15.8919"
"","10.6600","26.8298","51.6150","15.9216"
"","10.6800","26.8592","51.5970","15.9510"
"","10.7000","26.8891","51.5954","15.9810"
"","10.7200","26.9197","51.6036","16.0115"
"","10.7400","26.9499","51.6087","16.0418"
"","10.7600","26.9801","51.6123","16.0720"
"","10.7800","27.0100","51.6048","16.1018"
"","10.8000","27.0395","51.5834","16.1313"
"","10.8200","27.0693","51.5686","16.1612"
"","10.8400","27.0998","51.5637","16.1917"
"","10.8600","27.1300","51.5534","16.2219"
"","10.8800","27.1595","51.5348","16.2513"
"","10.9000","27.1891","51.5256","16.2810"
"","10.9200","27.2195","51.5308","16.3113"
"","10.9400","27.2498","51.5306","16.3417"
"","10.9600","27.2801","51.5122","16.3719"
"","10.9800","27.3100","51.4942","16.4019"
"","11.0000","27.3398","51.4774","16.4317"
"","11.0200","27.3699","51.4647","16.4617"
"","11.0400","27.3998","51.4571","16.4917"
"","11.0600","27.4297","51.4432","16.5215"
"","11.0800","27.4594","51.4317","16.5512"
"","11.1000","27.4893","51.4271","16.5811"
"","11.1200","27.5194","51.4198","16.6112"
"","11.1400","27.5495","51.4141","16.6413"
"","11.1600","27.5798","51.4067","16.6716"
"","11.1800","27.6100","51.3909","16.7018"
"","11.2000","27.6396","51.3717","16.7314"
"","11.2200","27.6692","51.3616","16.7611"
"","11.2400","27.6996","51.3616","16.7914"
"","11.2600","27.7299","51.3601","16.8217"
"","11.2800","27.7599","51.3542","16.8517"
"","11.3000","27.7896","51.3485","16.8815"
"","11.3200","27.8194","51.3456","16.9113"
"","11.3400","27.8495","51.3408","16.9413"
"","11.3600","27.8796","51.3386","16.9714"
"","11.3800","27.9098","51.3295","17.0017"
"","11.4000","27.9398","51.3185","17.0316"
"","11.4200","27.9694","51.3133","17.0613"
"","11.4400","27.9995","51.3121","17.0913"
"","11.4600","28.0297","51.3149","17.1216"
"","11.4800","28.0598","51.3131","17.1517"
"","11.5000","28.0896","51.3049","17.1814"
"","11.5200","28.1191","51.2990","17.2109"
"","11.5400","28.1488","51.2976","17.2407"
"","11.5600","28.1794","51.3032","17.2713"
"","11.5800","28.2099","51.3024","17.3018"
"","11.6000","28.2397","51.2889","17.3315"
"","11.6200","28.2693","51.2733","17.3612"
"","11.6400","28.2995","51.2621","17.3913"
"","11.6600","28.3299","51.2477","17.4218"
"","11.6800","28.3598","51.2272","17.4516"
"","11.7000","28.3896","51.2087","17.4815"
"","11.7200","28.4195","51.1875","17.5114"
"","11.7400","28.4495","51.1524","17.5414"
"","11.7600","28.4800","51.1186","17.5718"
"","11.7800","28.5102","51.0907","17.6020"
"","11.8000","28.5398","51.0670","17.6317"
"","11.8200","28.5694","51.0497","17.6613"
"","11.8400","28.5996","51.0407","17.6914"
"","11.8600","28.6297","51.0317","17.7216"
"","11.8800","28.6596","51.0209","17.7515"
"","11.9000","28.6897","51.0072","17.7816"
"","11.9200","28.7194","50.9819","17.8113"
"","11.9400","28.7490","50.9456","17.8409"
"","11.9600","28.7791","50.9010","17.8710"
"","11.9800","28.8095","50.8416","17.9014"
"","12.0000","28.8398","50.7736","17.9316"
"","12.0200","28.8698","50.7085","17.9617"
"","12.0400","28.8999","50.6362","17.9918"
"","12.0600","28.9295","50.5556","18.0214"
"","12.0800","28.9590","50.4824","18.0508"
"","12.1000","28.9892","50.4229","18.0811"
"","12.1200","29.0197","50.3692","18.1116"
"","12.1400","29.0497","50.2953","18.1416"
"","12.1600","29.0796","50.2216","18.1714"
"","12.1800","29.1096","50.1570","18.2014"
"","12.2000","29.1394","50.0904","18.2312"
"","12.2200","29.1692","50.0319","18.2611"
"","12.2400","29.1994","49.9612","18.2912"
"","12.2600","29.2294","49.8792","18.3213"
"","12.2800","29.2595","49.8126","18.3514"
"","12.3000","29.2897","49.7599","18.3816"
"","12.3200","29.3200","49.7026","18.4118"
"","12.3400","29.3497","49.6354","18.4416"
"","12.3600","29.3794","49.5738","18.4713"
"","12.3800","29.4098","49.5153","18.5016"
"","12.4000","29.4400","49.4375","18.5319"
"","12.4200","29.4701","49.3481","18.5619"
"","12.4400","29.5002","49.2670","18.5920"
"","12.4600","29.5299","49.1972","18.6218"
"","12.4800","29.5596","49.1409","18.6515"
"","12.5000","29.5898","49.1016","18.6817"
"","12.5200","29.6200","49.0668","18.7119"
"","12.5400","29.6498","49.0360","18.7416"
"","12.5600","29.6796","49.0047","18.7715"
"","12.5800","29.7100","48.9735","18.8018"
"","12.6000","29.7403","48.9418","18.8322"
"","12.6200","29.7703","48.9039","18.8621"
"","12.6400","29.7999","48.8675","18.8917"
"","12.6600","29.8296","48.8354","18.9214"
"","12.6800","29.8596","48.8091","18.9514"
"","12.7000","29.8901","48.7817","18.9820"
"","12.7200","29.9206","48.7352","19.0124"
"","12.7400","29.9502","48.6762","19.0420"
"","12.7600","29.9794","48.6208","19.0712"
"","12.7800","30.0089","48.5813","19.1008"
"","12.8000","30.0391","48.5533","19.1310"
"","12.8200","30.0696","48.5309","19.1615"
"","12.8400","30.1002","48.5053","19.1920"
"","12.8600","30.1301","48.4759","19.2220"
"","12.8800","30.1596","48.4449","19.2515"
"","12.9000","30.1894","48.4068","19.2813"
"","12.9200","30.2195","48.3666","19.3113"
"","12.9400","30.2495","48.3157","19.3414"
"","12.9600","30.2793","48.2720","19.3712"
"","12.9800","30.3093","48.2399","19.4012"
"","13.0000","30.3394","48.2126","19.4312"
"","13.0200","30.3694","48.1860","19.4613"
"","13.0400","30.3995","48.1613","19.4914"
"","13.0600","30.4294","48.1299","19.5213"
"","13.0800","30.4591","48.0968","19.5509"
"","13.1000","30.4892","48.0575","19.5810"
"","13.1200","30.5196","47.9695","19.6115"
"","13.1400","30.5498","47.8821","19.6416"
"","13.1600","30.5798","47.8120","19.6716"
"","13.1800","30.6097","47.7530","19.7015"
"","13.2000","30.6394","47.6969","19.7313"
"","13.2200","30.6698","47.6517","19.7616"
"","13.2400","30.7003","47.6223","19.7922"
"","13.2600","30.7303","47.5888","19.8222"
"","13.2800","30.7597","47.5511","19.8515"
"","13.3000","30.7891","47.5196","19.8810"
"","13.3200","30.8193","47.5005","19.9112"
"","13.3400","30.8497","47.4833","19.9416"
"","13.3600","30.8801","47.4662","19.9719"
"","13.3800","30.9100","47.4441","20.0019"
"","13.4000","30.9398","47.4119","20.0317"
"","13.4200","30.9700","47.3830","20.0618"
"","13.4400","31.0001","47.3536","20.0920"
"","13.4600","31.0299","47.3164","20.1218"
"","13.4800","31.0597","47.2858","20.1516"
"","13.5000","31.0899","47.2661","20.1817"
"","13.5200","31.1201","47.2484","20.2120"
"","13.5400","31.1503","47.2281","20.2421"
"","13.5600","31.1804","47.2015","20.2722"
"","13.5800","31.2100","47.1640","20.3019"
"","13.6000","31.2394","47.1310","20.3312"
"","13.6200","31.2693","47.1043","20.3612"
"","13.6400","31.2999","47.0741","20.3918"
"","13.6600","31.3303","47.0459","20.4222"
"","13.6800","31.3602","47.0141","20.4521"
"","13.7000","31.3899","46.9859","20.4817"
"","13.7200","31.4195","46.9620","20.5114"
"","13.7400","31.4491","46.9366","20.5410"
"","13.7600","31.4789","46.9125","20.5708"
"","13.7800","31.5093","46.8793","20.6012"
"","13.8000","31.5393","46.8399","20.6312"
"","13.8200","31.5690","46.8048","20.6608"
"","13.8400","31.5991","46.7763","20.6909"
"","13.8600","31.6291","46.7524","20.7210"
"","13.8800","31.6593","46.7315","20.7512"
"","13.9000","31.6896","46.7106","20.7814"
"","13.9200","31.7196","46.6878","20.8115"
"","13.9400","31.7495","46.6666","20.8413"
"","13.9600","31.7794","46.6493","20.8713"
"","13.9800","31.8094","46.6342","20.9013"
"","14.0000","31.8391","46.6113","20.9309"
"","14.0200","31.8685","46.5784","20.9604"
"","14.0400","31.8984","46.5436","20.9903"
"","14.0600","31.9287","46.4997","21.0205"
"","14.0800","31.9590","46.4580","21.0509"
"","14.1000","31.9882","46.4092","21.0801"
"","14.1200","32.0169","46.3776","21.1088"
"","14.1400","32.0476","46.3767","21.1395"
"","14.1600","32.0796","46.3838","21.1714"
"","14.1800","32.1111","46.3800","21.2029"
"","14.2000","32.1410","46.3551","21.2329"
"","14.2200","32.1703","46.3300","21.2621"
"","14.2400","32.2002","46.3190","21.2921"
"","14.2600","32.2308","46.3131","21.3226"
"","14.2800","32.2609","46.2980","21.3528"
"","14.3000","32.2909","46.2785","21.3827"
"","14.3200","32.3204","46.2616","21.4123"
"","14.3400","32.3500","46.2488","21.4419"
"","14.3600","32.3802","46.2402","21.4721"
"","14.3800","32.4104","46.2271","21.5023"
"","14.4000","32.4399","46.2010","21.5317"
"","14.4200","32.4685","46.1709","21.5604"
"","14.4400","32.4983","46.1634","21.5901"
"","14.4600","32.5292","46.1694","21.6211"
"","14.4800","32.5600","46.1695","21.6518"
"","14.5000","32.5906","46.1561","21.6824"
