1,Time,Displacement,Force,Flexure displacement
,(s),(mm),(N),(mm)
"","12.3000","26.6129","89.9729","18.3815"
"","12.3200","26.6432","89.8667","18.4118"
"","12.3400","26.6732","89.7632","18.4419"
"","12.3600","26.7034","89.6648","18.4721"
"","12.3800","26.7333","89.5749","18.5020"
"","12.4000","26.7632","89.4978","18.5318"
"","12.4200","26.7932","89.4329","18.5618"
"","12.4400","26.8231","89.3672","18.5918"
"","12.4600","26.8528","89.2952","18.6215"
"","12.4800","26.8828","89.2385","18.6515"
"","12.5000","26.9133","89.1990","18.6819"
"","12.5200","26.9434","89.1452","18.7120"
"","12.5400","26.9732","89.0885","18.7419"
"","12.5600","27.0031","89.0393","18.7718"
"","12.5800","27.0330","88.9811","18.8017"
"","12.6000","27.0630","88.9311","18.8317"
"","12.6200","27.0935","88.8886","18.8621"
"","12.6400","27.1237","88.8493","18.8924"
"","12.6600","27.1531","88.7916","18.9218"
"","12.6800","27.1825","88.7412","18.9512"
"","12.7000","27.2124","88.7077","18.9811"
"","12.7200","27.2426","88.6753","19.0112"
"","12.7400","27.2731","88.6224","19.0417"
"","12.7600","27.3037","88.5581","19.0723"
"","12.7800","27.3335","88.4931","19.1022"
"","12.8000","27.3631","88.4417","19.1317"
"","12.8200","27.3931","88.4049","19.1618"
"","12.8400","27.4232","88.3679","19.1919"
"","12.8600","27.4530","88.3216","19.2217"
"","12.8800","27.4827","88.2731","19.2514"
"","12.9000","27.5128","88.2321","19.2814"
"","12.9200","27.5430","88.2048","19.3117"
"","12.9400","27.5731","88.1822","19.3418"
"","12.9600","27.6033","88.1681","19.3720"
"","12.9800","27.6332","88.1451","19.4019"
"","13.0000","27.6629","88.1145","19.4316"
"","13.0200","27.6933","88.0895","19.4619"
"","13.0400","27.7236","88.0557","19.4923"
"","13.0600","27.7534","88.0093","19.5220"
"","13.0800","27.7829","87.9604","19.5515"
"","13.1000","27.8127","87.9217","19.5813"
"","13.1200","27.8428","87.8833","19.6114"
"","13.1400","27.8729","87.8510","19.6415"
"","13.1600","27.9030","87.8136","19.6717"
"","13.1800","27.9330","87.7774","19.7016"
"","13.2000","27.9629","87.7454","19.7316"
"","13.2200","27.9932","87.7218","19.7619"
"","13.2400","28.0234","87.6989","19.7921"
"","13.2600","28.0532","87.6640","19.8218"
"","13.2800","28.0828","87.6283","19.8514"
"","13.3000","28.1126","87.6008","19.8812"
"","13.3200","28.1427","87.5823","19.9113"
"","13.3400","28.1731","87.5658","19.9418"
"","13.3600","28.2035","87.5440","19.9721"
"","13.3800","28.2335","87.5149","20.0022"
"","13.4000","28.2633","87.4799","20.0319"
"","13.4200","28.2931","87.4458","20.0618"
"","13.4400","28.3231","87.4101","20.0918"
"","13.4600","28.3532","87.3721","20.1218"
"","13.4800","28.3834","87.3413","20.1520"
"","13.5000","28.4132","87.2998","20.1818"
"","13.5200","28.4428","87.2580","20.2115"
"","13.5400","28.4728","87.2228","20.2414"
"","13.5600","28.5030","87.1888","20.2717"
"","13.5800","28.5333","87.1564","20.3019"
"","13.6000","28.5632","87.1144","20.3318"
"","13.6200","28.5933","87.0754","20.3620"
"","13.6400","28.6235","87.0403","20.3921"
"","13.6600","28.6532","86.9960","20.4218"
"","13.6800","28.6831","86.9610","20.4517"
"","13.7000","28.7128","86.9202","20.4814"
"","13.7200","28.7423","86.8826","20.5109"
"","13.7400","28.7723","86.8630","20.5409"
"","13.7600","28.8029","86.8527","20.5715"
"","13.7800","28.8334","86.8355","20.6021"
"","13.8000","28.8634","86.8036","20.6320"
"","13.8200","28.8932","86.7733","20.6618"
"","13.8400","28.9231","86.7419","20.6917"
"","13.8600","28.9531","86.7144","20.7217"
"","13.8800","28.9833","86.6946","20.7520"
"","13.9000","29.0134","86.6690","20.7820"
"","13.9200","29.0426","86.6179","20.8113"
"","13.9400","29.0723","86.5846","20.8409"
"","13.9600","29.1028","86.5760","20.8715"
"","13.9800","29.1331","86.5556","20.9017"
"","14.0000","29.1630","86.5249","20.9317"
"","14.0200","29.1932","86.4993","20.9618"
"","14.0400","29.2231","86.4799","20.9918"
"","14.0600","29.2530","86.4610","21.0217"
"","14.0800","29.2830","86.4406","21.0517"
"","14.1000","29.3130","86.4084","21.0816"
"","14.1200","29.3426","86.3804","21.1112"
"","14.1400","29.3724","86.3702","21.1411"
"","14.1600","29.4029","86.3742","21.1716"
"","14.1800","29.4334","86.3701","21.2020"
"","14.2000","29.4636","86.3479","21.2322"
"","14.2200","29.4937","86.3173","21.2624"
"","14.2400","29.5234","86.2616","21.2921"
"","14.2600","29.5528","86.2017","21.3215"
"","14.2800","29.5829","86.1655","21.3516"
"","14.3000","29.6134","86.1384","21.3820"
"","14.3200","29.6432","86.1022","21.4119"
"","14.3400","29.6730","86.0617","21.4416"
"","14.3600","29.7030","86.0307","21.4717"
"","14.3800","29.7331","85.9993","21.5018"
"","14.4000","29.7631","85.9715","21.5318"
"","14.4200","29.7934","85.9490","21.5621"
"","14.4400","29.8236","85.9296","21.5922"
"","14.4600","29.8532","85.8892","21.6219"
"","14.4800","29.8832","85.8492","21.6518"
"","14.5000","29.9135","85.8158","21.6821"
"","14.5200","29.9433","85.7633","21.7120"
"","14.5400","29.9727","85.7072","21.7414"
"","14.5600","30.0026","85.6696","21.7713"
"","14.5800","30.0330","85.6457","21.8016"
"","14.6000","30.0633","85.6224","21.8320"
"","14.6200","30.0938","85.5975","21.8624"
"","14.6400","30.1237","85.5568","21.8923"
"","14.6600","30.1530","85.5090","21.9217"
"","14.6800","30.1828","85.4748","21.9514"
"","14.7000","30.2131","85.4482","21.9818"
"","14.7200","30.2434","85.4252","22.0120"
"","14.7400","30.2732","85.3800","22.0419"
"","14.7600","30.3031","85.3350","22.0717"
"","14.7800","30.3329","85.2880","22.1015"
"","14.8000","30.3630","85.2406","22.1316"
"","14.8200","30.3931","85.1925","22.1617"
"","14.8400","30.4231","85.1401","22.1917"
"","14.8600","30.4531","85.0924","22.2217"
"","14.8800","30.4831","85.0505","22.2518"
"","14.9000","30.5132","85.0064","22.2819"
"","14.9200","30.5429","84.9487","22.3115"
"","14.9400","30.5726","84.8986","22.3412"
"","14.9600","30.6024","84.8618","22.3710"
"","14.9800","30.6325","84.8300","22.4011"
"","15.0000","30.6630","84.8090","22.4317"
"","15.0200","30.6936","84.7877","22.4623"
"","15.0400","30.7238","84.7541","22.4925"
"","15.0600","30.7534","84.7033","22.5220"
"","15.0800","30.7830","84.6572","22.5516"
"","15.1000","30.8130","84.6308","22.5816"
"","15.1200","30.8431","84.6084","22.6118"
"","15.1400","30.8734","84.5869","22.6420"
"","15.1600","30.9034","84.5424","22.6721"
"","15.1800","30.9332","84.4945","22.7018"
"","15.2000","30.9630","84.4540","22.7316"
"","15.2200","30.9933","84.4201","22.7619"
"","15.2400","31.0236","84.3755","22.7922"
"","15.2600","31.0536","84.3275","22.8222"
"","15.2800","31.0836","84.2809","22.8522"
"","15.3000","31.1136","84.2374","22.8822"
"","15.3200","31.1434","84.1981","22.9121"
"","15.3400","31.1733","84.1549","22.9420"
"","15.3600","31.2032","84.1131","22.9719"
"","15.3800","31.2328","84.0588","23.0015"
"","15.4000","31.2626","84.0196","23.0313"
"","15.4200","31.2932","83.9964","23.0618"
"","15.4400","31.3233","83.9516","23.0920"
"","15.4600","31.3530","83.8903","23.1217"
"","15.4800","31.3828","83.8438","23.1515"
"","15.5000","31.4129","83.8089","23.1815"
"","15.5200","31.4430","83.7709","23.2117"
"","15.5400","31.4733","83.7289","23.2420"
"","15.5600","31.5036","83.6837","23.2723"
"","15.5800","31.5330","83.6203","23.3017"
"","15.6000","31.5622","83.5538","23.3309"
"","15.6200","31.5923","83.5127","23.3610"
"","15.6400","31.6227","83.4693","23.3914"
"","15.6600","31.6528","83.4084","23.4214"
"","15.6800","31.6830","83.3572","23.4517"
"","15.7000","31.7134","83.3032","23.4820"
"","15.7200","31.7432","83.2421","23.5118"
"","15.7400","31.7729","83.1876","23.5416"
"","15.7600","31.8030","83.1476","23.5716"
"","15.7800","31.8327","83.1024","23.6014"
"","15.8000","31.8624","83.0575","23.6310"
"","15.8200","31.8926","83.0239","23.6612"
"","15.8400","31.9229","82.9871","23.6915"
"","15.8600","31.9531","82.9467","23.7217"
"","15.8800","31.9834","82.9100","23.7521"
"","15.9000","32.0136","82.8679","23.7822"
"","15.9200","32.0433","82.8158","23.8119"
"","15.9400","32.0732","82.7809","23.8418"
"","15.9600","32.1035","82.7476","23.8722"
"","15.9800","32.1335","82.6931","23.9022"
"","16.0000","32.1629","82.6312","23.9316"
"","16.0200","32.1928","82.5854","23.9614"
"","16.0400","32.2231","82.5510","23.9917"
"","16.0600","32.2531","82.5067","24.0218"
"","16.0800","32.2835","82.4625","24.0521"
"","16.1000","32.3137","82.4043","24.0824"
"","16.1200","32.3436","82.3440","24.1123"
"","16.1400","32.3734","82.2757","24.1420"
"","16.1600","32.4035","82.2171","24.1721"
"","16.1800","32.4336","82.1508","24.2022"
"","16.2000","32.4630","82.0706","24.2317"
"","16.2200","32.4925","81.9939","24.2612"
"","16.2400","32.5223","81.9295","24.2910"
"","16.2600","32.5523","81.8734","24.3210"
"","16.2800","32.5826","81.8288","24.3513"
"","16.3000","32.6129","81.7816","24.3816"
"","16.3200","32.6427","81.7196","24.4114"
"","16.3400","32.6726","81.6559","24.4412"
"","16.3600","32.7030","81.6083","24.4716"
"","16.3800","32.7332","81.5525","24.5018"
"","16.4000","32.7627","81.4842","24.5314"
"","16.4200","32.7920","81.4159","24.5606"
"","16.4400","32.8216","81.3663","24.5902"
"","16.4600","32.8522","81.3489","24.6209"
"","16.4800","32.8830","81.3240","24.6517"
"","16.5000","32.9136","81.2825","24.6822"
"","16.5200","32.9435","81.2266","24.7122"
"","16.5400","32.9733","81.1713","24.7419"
"","16.5600","33.0035","81.1266","24.7721"
"","16.5800","33.0334","81.0655","24.8021"
"","16.6000","33.0629","80.9919","24.8316"
"","16.6200","33.0922","80.9196","24.8608"
"","16.6400","33.1219","80.8660","24.8906"
"","16.6600","33.1522","80.8295","24.9209"
"","16.6800","33.1830","80.8033","24.9516"
"","16.7000","33.2136","80.7622","24.9822"
"","16.7200","33.2435","80.7053","25.0121"
"","16.7400","33.2733","80.6487","25.0420"
"","16.7600","33.3031","80.5672","25.0717"
"","16.7800","33.3328","80.4675","25.1014"
"","16.8000","33.3624","80.3539","25.1311"
"","16.8200","33.3923","80.2496","25.1610"
"","16.8400","33.4226","80.1531","25.1913"
"","16.8600","33.4529","80.0531","25.2216"
"","16.8800","33.4834","79.9577","25.2521"
"","16.9000","33.5137","79.8477","25.2824"
"","16.9200","33.5437","79.7334","25.3123"
"","16.9400","33.5736","79.6338","25.3422"
"","16.9600","33.6035","79.5438","25.3722"
"","16.9800","33.6334","79.4571","25.4021"
"","17.0000","33.6632","79.3705","25.4318"
"","17.0200","33.6932","79.2973","25.4619"
"","17.0400","33.7230","79.2154","25.4916"
"","17.0600","33.7525","79.1401","25.5211"
"","17.0800","33.7827","79.0734","25.5514"
"","17.1000","33.8134","79.0154","25.5821"
"","17.1200","33.8438","78.9497","25.6124"
"","17.1400","33.8735","78.8670","25.6421"
"","17.1600","33.9030","78.7832","25.6717"
"","17.1800","33.9326","78.6984","25.7013"
"","17.2000","33.9626","78.6240","25.7312"
"","17.2200","33.9932","78.5510","25.7619"
"","17.2400","34.0234","78.4635","25.7920"
"","17.2600","34.0526","78.3585","25.8212"
"","17.2800","34.0825","78.2840","25.8512"
"","17.3000","34.1132","78.2378","25.8819"
"","17.3200","34.1434","78.1515","25.9121"
"","17.3400","34.1734","78.0858","25.9421"
"","17.3600","34.2035","78.0025","25.9722"
"","17.3800","34.2331","77.9068","26.0018"
"","17.4000","34.2629","77.7927","26.0316"
"","17.4200","34.2932","77.7026","26.0618"
"","17.4400","34.3233","77.6087","26.0919"
"","17.4600","34.3528","77.5245","26.1214"
"","17.4800","34.3827","77.4583","26.1513"
"","17.5000","34.4131","77.3867","26.1817"
"","17.5200","34.4431","77.3073","26.2117"
"","17.5400","34.4733","77.2329","26.2420"
"","17.5600","34.5036","77.1694","26.2722"
"","17.5800","34.5332","77.0869","26.3018"
"","17.6000","34.5627","77.0065","26.3314"
"","17.6200","34.5928","76.9523","26.3615"
"","17.6400","34.6232","76.8899","26.3918"
"","17.6600","34.6529","76.8269","26.4215"
"","17.6800","34.6828","76.7497","26.4514"
"","17.7000","34.7130","76.6775","26.4817"
"","17.7200","34.7431","76.5966","26.5118"
"","17.7400","34.7732","76.5263","26.5418"
"","17.7600","34.8033","76.4616","26.5719"
"","17.7800","34.8331","76.3993","26.6018"
"","17.8000","34.8630","76.3351","26.6316"
"","17.8200","34.8933","76.2781","26.6620"
"","17.8400","34.9238","76.2177","26.6924"
"","17.8600","34.9537","76.1355","26.7223"
"","17.8800","34.9832","76.0523","26.7518"
"","17.9000","35.0128","75.9831","26.7814"
"","17.9200","35.0430","75.9252","26.8117"
"","17.9400","35.0732","75.8612","26.8419"
"","17.9600","35.1033","75.7900","26.8720"
"","17.9800","35.1332","75.7140","26.9018"
"","18.0000","35.1629","75.6243","26.9315"
"","18.0200","35.1931","75.5456","26.9618"
"","18.0400","35.2236","75.4656","26.9922"
"","18.0600","35.2538","75.3758","27.0224"
"","18.0800","35.2834","75.2809","27.0520"
"","18.1000","35.3130","75.2005","27.0816"
"","18.1200","35.3431","75.1234","27.1118"
"","18.1400","35.3732","75.0286","27.1419"
"","18.1600","35.4032","74.9318","27.1718"
"","18.1800","35.4329","74.8443","27.2015"
"","18.2000","35.4628","74.7816","27.2315"
"","18.2200","35.4932","74.7369","27.2619"
"","18.2400","35.5236","74.6846","27.2922"
"","18.2600","35.5533","74.6090","27.3219"
"","18.2800","35.5827","74.5293","27.3513"
"","18.3000","35.6125","74.4600","27.3812"
"","18.3200","35.6426","74.3913","27.4112"
"","18.3400","35.6729","74.3289","27.4416"
"","18.3600","35.7033","74.2646","27.4719"
"","18.3800","35.7332","74.1902","27.5019"
"","18.4000","35.7629","74.1157","27.5316"
"","18.4200","35.7931","74.0613","27.5617"
"","18.4400","35.8234","73.9946","27.5920"
"","18.4600","35.8534","73.9093","27.6220"
"","18.4800","35.8836","73.8126","27.6522"
"","18.5000","35.9135","73.7041","27.6821"
"","18.5200","35.9429","73.6010","27.7115"
"","18.5400","35.9728","73.5314","27.7414"
"","18.5600","36.0032","73.4815","27.7718"
"","18.5800","36.0335","73.4210","27.8021"
"","18.6000","36.0635","73.3522","27.8322"
"","18.6200","36.0935","73.2718","27.8622"
"","18.6400","36.1232","73.1852","27.8919"
"","18.6600","36.1531","73.1081","27.9218"
"","18.6800","36.1833","73.0462","27.9520"
"","18.7000","36.2132","72.9779","27.9819"
"","18.7200","36.2427","72.8981","28.0114"
"","18.7400","36.2725","72.8273","28.0411"
"","18.7600","36.3030","72.7615","28.0716"
"","18.7800","36.3332","72.6874","28.1019"
"","18.8000","36.3631","72.6102","28.1317"
"","18.8200","36.3930","72.5404","28.1616"
"","18.8400","36.4229","72.4642","28.1915"
"","18.8600","36.4530","72.3815","28.2216"
"","18.8800","36.4832","72.3144","28.2518"
"","18.9000","36.5132","72.2383","28.2819"
"","18.9200","36.5427","72.1524","28.3113"
"","18.9400","36.5722","72.0807","28.3409"
"","18.9600","36.6027","72.0283","28.3713"
"","18.9800","36.6332","71.9588","28.4019"
"","19.0000","36.6633","71.8715","28.4319"
"","19.0200","36.6931","71.7888","28.4617"
"","19.0400","36.7230","71.7036","28.4917"
"","19.0600","36.7528","71.6172","28.5215"
"","19.0800","36.7828","71.5373","28.5514"
"","19.1000","36.8129","71.4652","28.5815"
"","19.1200","36.8424","71.3857","28.6110"
"","19.1400","36.8720","71.3199","28.6407"
"","19.1600","36.9025","71.2678","28.6712"
"","19.1800","36.9329","71.1977","28.7016"
"","19.2000","36.9631","71.1218","28.7318"
"","19.2200","36.9934","71.0471","28.7620"
"","19.2400","37.0233","70.9632","28.7919"
"","19.2600","37.0528","70.8785","28.8215"
"","19.2800","37.0828","70.8001","28.8515"
"","19.3000","37.1129","70.7235","28.8816"
"","19.3200","37.1427","70.6306","28.9114"
"","19.3400","37.1727","70.5420","28.9413"
"","19.3600","37.2031","70.4756","28.9718"
"","19.3800","37.2335","70.4100","29.0021"
"","19.4000","37.2632","70.3345","29.0319"
"","19.4200","37.2931","70.2585","29.0618"
"","19.4400","37.3230","70.1807","29.0916"
"","19.4600","37.3528","70.1058","29.1215"
"","19.4800","37.3831","70.0525","29.1518"
"","19.5000","37.4135","69.9955","29.1821"
"","19.5200","37.4434","69.9102","29.2120"
"","19.5400","37.4729","69.8152","29.2415"
"","19.5600","37.5027","69.7366","29.2713"
"","19.5800","37.5327","69.6722","29.3014"
"","19.6000","37.5628","69.6134","29.3315"
"","19.6200","37.5931","69.5480","29.3618"
"","19.6400","37.6231","69.4548","29.3918"
"","19.6600","37.6529","69.3394","29.4215"
"","19.6800","37.6829","69.2481","29.4515"
"","19.7000","37.7133","69.1735","29.4819"
"","19.7200","37.7435","69.0960","29.5122"
"","19.7400","37.7733","69.0352","29.5420"
"","19.7600","37.8032","68.9903","29.5719"
"","19.7800","37.8332","68.9358","29.6018"
"","19.8000","37.8631","68.8779","29.6318"
"","19.8200","37.8931","68.8247","29.6618"
"","19.8400","37.9231","68.7658","29.6918"
"","19.8600","37.9529","68.7013","29.7215"
"","19.8800","37.9827","68.6475","29.7514"
"","19.9000","38.0132","68.6013","29.7819"
"","19.9200","38.0434","68.5409","29.8121"
"","19.9400","38.0732","68.4730","29.8419"
"","19.9600","38.1027","68.4053","29.8714"
"","19.9800","38.1325","68.3294","29.9012"
"","20.0000","38.1630","68.2618","29.9317"
"","20.0200","38.1935","68.1942","29.9622"
"","20.0400","38.2236","68.1097","29.9922"
"","20.0460","38.2324","68.0813","30.0011"
37,Time,Displacement,Force,Flexure displacement
,(s),(mm),(N),(mm)
"","0.0000","10.2390","0.1661","-0.0001"
"","0.0200","10.2391","0.1669","0.0001"
"","0.0400","10.2431","0.2779","0.0041"
"","0.0600","10.2608","0.6132","0.0217"
"","0.0800","10.2924","0.9334","0.0534"
"","0.1000","10.3268","1.3277","0.0878"
"","0.1200","10.3579","1.9266","0.1189"
"","0.1400","10.3865","2.6613","0.1475"
"","0.1600","10.4152","3.4351","0.1762"
"","0.1800","10.4438","4.1461","0.2048"
"","0.2000","10.4728","4.8018","0.2338"
"","0.2200","10.5024","4.9003","0.2634"
"","0.2400","10.5323","4.6992","0.2933"
"","0.2600","10.5621","4.6931","0.3231"
"","0.2800","10.5916","4.8272","0.3526"
"","0.3000","10.6209","4.8268","0.3819"
"","0.3200","10.6503","4.6723","0.4113"
"","0.3400","10.6804","4.8431","0.4414"
"","0.3600","10.7107","5.5429","0.4717"
"","0.3800","10.7405","6.4309","0.5015"
"","0.4000","10.7700","7.3141","0.5310"
"","0.4200","10.8000","8.1726","0.5610"
"","0.4400","10.8302","9.0082","0.5912"
"","0.4600","10.8601","9.8242","0.6211"
"","0.4800","10.8896","10.6274","0.6506"
"","0.5000","10.9189","11.4349","0.6799"
"","0.5200","10.9487","12.2591","0.7097"
"","0.5400","10.9794","13.1059","0.7404"
"","0.5600","11.0100","13.9450","0.7710"
"","0.5800","11.0400","14.7605","0.8010"
"","0.6000","11.0698","15.5687","0.8308"
"","0.6200","11.0996","16.3706","0.8606"
"","0.6400","11.1296","17.1744","0.8906"
"","0.6600","11.1595","17.9726","0.9205"
"","0.6800","11.1895","18.7637","0.9505"
"","0.7000","11.2191","19.5338","0.9801"
"","0.7200","11.2486","20.2992","1.0096"
"","0.7400","11.2788","21.0873","1.0398"
"","0.7600","11.3091","21.8825","1.0701"
"","0.7800","11.3392","22.6651","1.1002"
"","0.8000","11.3691","23.4437","1.1301"
"","0.8200","11.3992","24.2287","1.1602"
"","0.8400","11.4291","25.0045","1.1901"
"","0.8600","11.4590","25.7826","1.2200"
"","0.8800","11.4890","26.5697","1.2500"
"","0.9000","11.5190","27.3553","1.2800"
"","0.9200","11.5488","28.1353","1.3098"
"","0.9400","11.5786","28.9117","1.3396"
"","0.9600","11.6088","29.6967","1.3698"
"","0.9800","11.6390","30.4750","1.4000"
"","1.0000","11.6691","31.2397","1.4301"
"","1.0200","11.6990","31.9880","1.4600"
"","1.0400","11.7287","32.7274","1.4897"
"","1.0600","11.7587","33.4718","1.5197"
"","1.0800","11.7891","34.2255","1.5501"
"","1.1000","11.8194","34.9717","1.5804"
"","1.1200","11.8490","35.6945","1.6100"
"","1.1400","11.8787","36.4204","1.6397"
"","1.1600","11.9090","37.1652","1.6700"
"","1.1800","11.9389","37.8968","1.6999"
"","1.2000","11.9687","38.6244","1.7297"
"","1.2200","11.9988","39.3638","1.7598"
"","1.2400","12.0288","40.1035","1.7898"
"","1.2600","12.0588","40.8422","1.8198"
"","1.2800","12.0892","41.5921","1.8502"
"","1.3000","12.1196","42.3338","1.8806"
"","1.3200","12.1489","43.0314","1.9099"
"","1.3400","12.1781","43.7337","1.9391"
"","1.3600","12.2083","44.4715","1.9693"
"","1.3800","12.2388","45.2148","1.9998"
"","1.4000","12.2690","45.9453","2.0300"
"","1.4200","12.2993","46.6677","2.0602"
"","1.4400","12.3292","47.3742","2.0902"
"","1.4600","12.3589","48.0754","2.1199"
"","1.4800","12.3892","48.7858","2.1502"
"","1.5000","12.4194","49.4978","2.1804"
"","1.5200","12.4491","50.1838","2.2101"
"","1.5400","12.4788","50.8617","2.2398"
"","1.5600","12.5088","51.5446","2.2698"
"","1.5800","12.5388","52.2216","2.2998"
"","1.6000","12.5688","52.8929","2.3298"
"","1.6200","12.5992","53.5736","2.3602"
"","1.6400","12.6294","54.2374","2.3904"
"","1.6600","12.6592","54.8837","2.4202"
"","1.6800","12.6892","55.5309","2.4502"
"","1.7000","12.7195","56.1711","2.4805"
"","1.7200","12.7493","56.7870","2.5103"
"","1.7400","12.7787","57.3863","2.5397"
"","1.7600","12.8083","57.9956","2.5693"
"","1.7800","12.8384","58.6129","2.5994"
"","1.8000","12.8688","59.2330","2.6298"
"","1.8200","12.8992","59.8339","2.6602"
"","1.8400","12.9290","60.4102","2.6900"
"","1.8600","12.9589","60.9835","2.7198"
"","1.8800","12.9889","61.5633","2.7499"
"","1.9000","13.0192","62.1528","2.7802"
"","1.9200","13.0494","62.7166","2.8104"
"","1.9400","13.0793","63.2571","2.8403"
"","1.9600","13.1087","63.7716","2.8697"
"","1.9800","13.1380","64.2891","2.8990"
"","2.0000","13.1683","64.8377","2.9293"
"","2.0200","13.1990","65.3924","2.9600"
"","2.0400","13.2294","65.9257","2.9904"
"","2.0600","13.2593","66.4361","3.0203"
"","2.0800","13.2892","66.9401","3.0502"
"","2.1000","13.3194","67.4347","3.0804"
"","2.1200","13.3491","67.9132","3.1101"
"","2.1400","13.3788","68.3862","3.1398"
"","2.1600","13.4084","68.8532","3.1694"
"","2.1800","13.4382","69.3288","3.1992"
"","2.2000","13.4686","69.8160","3.2296"
"","2.2200","13.4991","70.2991","3.2601"
"","2.2400","13.5295","70.7612","3.2905"
"","2.2600","13.5595","71.2051","3.3205"
"","2.2800","13.5896","71.6484","3.3506"
"","2.3000","13.6196","72.0861","3.3806"
"","2.3200","13.6495","72.5090","3.4105"
"","2.3400","13.6793","72.9230","3.4403"
"","2.3600","13.7088","73.3248","3.4698"
"","2.3800","13.7381","73.7225","3.4990"
"","2.4000","13.7681","74.1514","3.5291"
"","2.4200","13.7990","74.5978","3.5599"
"","2.4400","13.8293","75.0253","3.5903"
"","2.4600","13.8593","75.4326","3.6203"
"","2.4800","13.8893","75.8335","3.6503"
"","2.5000","13.9192","76.2328","3.6802"
"","2.5200","13.9492","76.6323","3.7102"
"","2.5400","13.9792","77.0269","3.7402"
"","2.5600","14.0092","77.4160","3.7702"
"","2.5800","14.0388","77.7832","3.7997"
"","2.6000","14.0682","78.1485","3.8292"
"","2.6200","14.0985","78.5416","3.8595"
"","2.6400","14.1291","78.9366","3.8901"
"","2.6600","14.1595","79.3207","3.9204"
"","2.6800","14.1894","79.6837","3.9504"
"","2.7000","14.2192","80.0362","3.9802"
"","2.7200","14.2490","80.3872","4.0099"
"","2.7400","14.2790","80.7464","4.0400"
"","2.7600","14.3090","81.0954","4.0700"
"","2.7800","14.3385","81.4268","4.0995"
"","2.8000","14.3682","81.7699","4.1292"
"","2.8200","14.3988","82.1415","4.1598"
"","2.8400","14.4296","82.5011","4.1906"
"","2.8600","14.4597","82.8316","4.2206"
"","2.8800","14.4895","83.1543","4.2505"
"","2.9000","14.5192","83.4709","4.2801"
"","2.9200","14.5488","83.7836","4.3097"
"","2.9400","14.5790","84.1174","4.3400"
"","2.9600","14.6096","84.4547","4.3706"
"","2.9800","14.6395","84.7670","4.4005"
"","3.0000","14.6689","85.0617","4.4299"
"","3.0200","14.6987","85.3668","4.4597"
"","3.0400","14.7292","85.6857","4.4901"
"","3.0600","14.7596","86.0008","4.5206"
"","3.0800","14.7899","86.3063","4.5509"
"","3.1000","14.8196","86.5877","4.5806"
"","3.1200","14.8491","86.8633","4.6101"
"","3.1400","14.8790","87.1487","4.6400"
"","3.1600","14.9092","87.4382","4.6702"
"","3.1800","14.9391","87.7121","4.7001"
"","3.2000","14.9688","87.9773","4.7298"
"","3.2200","14.9989","88.2458","4.7599"
"","3.2400","15.0292","88.5153","4.7902"
"","3.2600","15.0593","88.7866","4.8203"
"","3.2800","15.0895","89.0560","4.8505"
"","3.3000","15.1195","89.3102","4.8805"
"","3.3200","15.1491","89.5461","4.9101"
"","3.3400","15.1788","89.7769","4.9398"
"","3.3600","15.2089","90.0157","4.9699"
"","3.3800","15.2391","90.2634","5.0001"
"","3.4000","15.2690","90.5085","5.0300"
"","3.4200","15.2990","90.7568","5.0600"
"","3.4400","15.3289","90.9999","5.0899"
"","3.4600","15.3588","91.2332","5.1198"
"","3.4800","15.3891","91.4670","5.1501"
"","3.5000","15.4195","91.6938","5.1805"
"","3.5200","15.4492","91.8908","5.2102"
"","3.5400","15.4787","92.0721","5.2397"
"","3.5600","15.5087","92.2666","5.2697"
"","3.5800","15.5388","92.4675","5.2998"
"","3.6000","15.5689","92.6727","5.3299"
"","3.6200","15.5989","92.8657","5.3599"
"","3.6400","15.6286","93.0590","5.3896"
"","3.6600","15.6587","93.2548","5.4197"
"","3.6800","15.6891","93.4543","5.4501"
"","3.7000","15.7195","93.6396","5.4805"
"","3.7200","15.7494","93.8038","5.5104"
"","3.7400","15.7793","93.9821","5.5403"
"","3.7600","15.8097","94.1701","5.5707"
"","3.7800","15.8399","94.3537","5.6009"
"","3.8000","15.8699","94.5290","5.6309"
"","3.8200","15.8996","94.7004","5.6606"
"","3.8400","15.9291","94.8699","5.6900"
"","3.8600","15.9589","95.0605","5.7199"
"","3.8800","15.9895","95.2734","5.7505"
"","3.9000","16.0197","95.4732","5.7807"
"","3.9200","16.0495","95.6589","5.8105"
"","3.9400","16.0793","95.8485","5.8403"
"","3.9600","16.1094","96.0467","5.8704"
"","3.9800","16.1397","96.2463","5.9007"
"","4.0000","16.1696","96.4191","5.9306"
"","4.0200","16.1992","96.5865","5.9602"
"","4.0400","16.2288","96.7543","5.9898"
"","4.0600","16.2585","96.9336","6.0195"
"","4.0800","16.2887","97.1326","6.0497"
"","4.1000","16.3188","97.3188","6.0798"
"","4.1200","16.3485","97.4940","6.1095"
"","4.1400","16.3784","97.6789","6.1394"
"","4.1600","16.4086","97.8682","6.1696"
"","4.1800","16.4388","98.0604","6.1998"
"","4.2000","16.4690","98.2479","6.2299"
"","4.2200","16.4991","98.4309","6.2601"
"","4.2400","16.5289","98.6003","6.2899"
"","4.2600","16.5586","98.7618","6.3196"
"","4.2800","16.5887","98.9356","6.3497"
"","4.3000","16.6189","99.1119","6.3799"
