Results Table 1
,Genotype,Plant Number,Plot Number,Whorl Number (use field-based numbering - top down),Root Sample Number,Vertical Specimen Diameter,Horizontal Specimen Diameter,Specimen Length,Force at Break (Standard),Displacement at Break (Standard),Flexure displacement at Break (Standard),Maximum Force,Flexure displacement at Maximum Force,Maximum Slope (Automatic)
,,,,,,(mm),(mm),(mm),(N),(mm),(mm),(N),(mm),(N/mm)
"1","B73","1","345","","","21.24","25.22","300.00","98.69","80.61","29.93","185.34","7.67","59.56"
"2","B73","6","345","","","24.38","27.71","300.00","188.83","78.28","29.87","248.92","10.64","57.21"
"3","B73","2","345","","","17.92","21.31","300.00","55.03","49.85","29.96","114.27","6.71","39.30"
"4","B73","3","345","","","19.31","22.75","300.00","65.37","48.27","29.87","131.19","7.55","47.13"
"5","B73","3","347","","","22.18","26.36","300.00","118.03","44.72","29.87","188.25","7.58","55.45"
"6","B73","1","347","","","23.18","26.43","300.00","153.74","46.39","29.96","218.64","8.12","58.17"
"7","B73","2","347","","","18.22","22.15","300.00","80.78","48.28","29.87","161.80","7.49","52.31"
"8","B73","4","347","","","23.02","27.84","300.00","130.86","44.02","29.87","202.86","8.87","59.26"
"9","B73","7","347","","","21.72","25.82","300.00","114.22","45.90","29.87","182.16","7.31","51.74"
"10","CML258","6","226","","","22.20","25.36","300.00","122.43","45.21","29.85","206.23","7.35","55.54"
"11","CML258","1","226","","","23.88","28.82","300.00","167.88","44.21","29.87","298.60","10.55","76.73"
"12","CML258","2","226","","","20.25","23.72","300.00","89.14","48.10","29.85","162.96","8.13","47.59"
"13","CML258","12","226","","","17.15","19.71","300.00","48.73","50.55","29.87","103.68","7.25","30.06"
"14","CML258","9","226","","","23.87","27.55","300.00","259.78","43.94","29.87","348.08","9.20","76.74"
"15","CML258","1","228","","","21.27","24.80","300.00","105.52","46.38","29.87","217.05","9.08","59.46"
"16","CML258","2","228","","","21.94","24.12","300.00","164.49","46.11","30.00","206.82","7.67","56.95"
"17","CML258","3","228","","","18.53","19.77","300.00","55.81","49.41","29.87","110.81","5.99","36.19"
"18","CML258","4","228","","","23.37","27.80","300.00","201.36","44.69","30.00","289.72","10.91","74.61"
"19","CML258","5","228","","","18.02","20.83","300.00","60.26","50.06","29.87","78.87","6.77","25.00"
"20","CML258","6","228","","","24.12","27.58","300.00","175.36","43.29","29.87","321.62","8.93","84.45"
"21","CML258","7","228","","","24.93","28.28","300.00","201.38","43.90","29.99","298.50","9.08","78.54"
"22","CML258","10","228","","","20.32","22.47","300.00","97.06","46.95","29.96","170.31","6.80","51.37"
"23","CML258","11","228","","","21.80","24.92","300.00","118.14","45.37","29.87","234.11","5.84","72.15"
"24","Mo17","10","446","","","13.90","17.90","300.00","30.96","54.61","29.87","67.10","8.78","19.39"
"25","Mo17","11","446","","","16.65","20.73","300.00","91.16","49.33","29.93","130.97","11.66","30.54"
"26","Mo17","1","446","","","15.86","20.68","300.00","78.61","51.09","29.87","130.89","9.05","35.27"
"27","Mo17","12","446","","","16.05","19.54","300.00","57.84","51.75","29.87","102.37","7.61","30.92"
"28","Mo17","4","446","","","14.80","18.36","300.00","47.78","55.38","29.87","82.49","8.63","23.63"
"29","Mo17","14","446","","","15.56","20.03","300.00","62.67","52.34","29.87","108.33","8.90","29.67"
"30","Mo17","9","446","","","15.00","18.66","300.00","45.45","54.68","29.87","88.66","8.15","26.38"
"31","Mo17","4","448","","","19.11","21.70","300.00","119.79","50.39","29.96","144.11","9.56","31.46"
"32","Mo17","3","448","","","19.45","25.94","300.00","221.97","48.32","29.87","231.44","18.71","47.22"
"33","Mo17","7","448","","","18.68","24.05","300.00","148.47","49.62","30.00","180.67","10.85","46.15"
"34","Mo17","1","448","","","20.53","23.60","300.00","298.54","38.11","18.32","298.54","18.32","46.52"

1,Time,Displacement,Force,Flexure displacement
"","16.3600","40.5799","158.6281","24.4714"
"","16.3800","40.6098","158.5875","24.5014"
"","16.4000","40.6393","158.5643","24.5308"
"","16.4200","40.6687","158.5366","24.5603"
"","16.4400","40.6986","158.5372","24.5901"
"","16.4600","40.7290","158.5957","24.6205"
"","16.4800","40.7593","158.6738","24.6508"
"","16.5000","40.7891","158.6987","24.6807"
"","16.5200","40.8188","158.6754","24.7103"
"","16.5400","40.8487","158.6423","24.7403"
"","16.5600","40.8788","158.6190","24.7703"
"","16.5800","40.9088","158.6422","24.8004"
"","16.6000","40.9388","158.6936","24.8303"
"","16.6200","40.9688","158.7670","24.8604"
"","16.6400","40.9992","158.8526","24.8907"
"","16.6600","41.0295","158.9166","24.9211"
"","16.6800","41.0595","158.9584","24.9511"
"","16.7000","41.0894","159.0069","24.9809"
"","16.7200","41.1191","159.0369","25.0106"
"","16.7400","41.1489","159.0873","25.0405"
"","16.7600","41.1791","159.1663","25.0707"
"","16.7800","41.2092","159.2284","25.1008"
"","16.8000","41.2393","159.2740","25.1309"
"","16.8200","41.2690","159.2893","25.1606"
"","16.8400","41.2988","159.3248","25.1903"
"","16.8600","41.3289","159.4066","25.2205"
"","16.8800","41.3593","159.4947","25.2508"
"","16.9000","41.3896","159.5300","25.2811"
"","16.9200","41.4193","159.4494","25.3108"
"","16.9400","41.4490","159.3972","25.3406"
"","16.9600","41.4789","159.4046","25.3705"
"","16.9800","41.5086","159.3926","25.4002"
"","17.0000","41.5387","159.4103","25.4303"
"","17.0200","41.5691","159.4386","25.4606"
"","17.0400","41.5990","159.4326","25.4905"
"","17.0600","41.6288","159.4468","25.5203"
"","17.0800","41.6591","159.4890","25.5506"
"","17.1000","41.6892","159.5047","25.5808"
"","17.1200","41.7190","159.4960","25.6106"
"","17.1400","41.7488","159.5122","25.6404"
"","17.1600","41.7788","159.5599","25.6703"
"","17.1800","41.8091","159.6456","25.7006"
"","17.2000","41.8394","159.7302","25.7309"
"","17.2200","41.8693","159.7846","25.7608"
"","17.2400","41.8986","159.8246","25.7902"
"","17.2600","41.9286","159.9232","25.8201"
"","17.2800","41.9592","160.0602","25.8507"
"","17.3000","41.9893","160.1528","25.8808"
"","17.3200","42.0192","160.2333","25.9108"
"","17.3400","42.0492","160.3034","25.9407"
"","17.3600","42.0791","160.3578","25.9706"
"","17.3800","42.1089","160.4153","26.0005"
"","17.4000","42.1392","160.5005","26.0308"
"","17.4200","42.1695","160.5711","26.0610"
"","17.4400","42.1991","160.5879","26.0907"
"","17.4600","42.2289","160.6512","26.1204"
"","17.4800","42.2592","160.7677","26.1507"
"","17.5000","42.2893","160.8530","26.1809"
"","17.5200","42.3190","160.8992","26.2106"
"","17.5400","42.3488","160.9562","26.2404"
"","17.5600","42.3789","161.0023","26.2705"
"","17.5800","42.4089","161.0581","26.3005"
"","17.6000","42.4391","161.1545","26.3307"
"","17.6200","42.4694","161.2525","26.3609"
"","17.6400","42.4994","161.3018","26.3910"
"","17.6600","42.5292","161.3270","26.4207"
"","17.6800","42.5592","161.3781","26.4507"
"","17.7000","42.5894","161.4075","26.4810"
"","17.7200","42.6194","161.4107","26.5109"
"","17.7400","42.6497","161.4317","26.5412"
"","17.7600","42.6797","161.4221","26.5712"
"","17.7800","42.7089","161.3837","26.6005"
"","17.8000","42.7387","161.4242","26.6302"
"","17.8200","42.7693","161.5310","26.6609"
"","17.8400","42.7995","161.5598","26.6911"
"","17.8600","42.8290","161.5155","26.7205"
"","17.8800","42.8589","161.4915","26.7504"
"","17.9000","42.8892","161.4987","26.7807"
"","17.9200","42.9192","161.4767","26.8107"
"","17.9400","42.9493","161.4809","26.8408"
"","17.9600","42.9793","161.4509","26.8708"
"","17.9800","43.0088","161.3696","26.9003"
"","18.0000","43.0383","161.3091","26.9298"
"","18.0200","43.0688","161.2855","26.9603"
"","18.0400","43.0995","161.2271","26.9910"
"","18.0600","43.1294","161.1319","27.0209"
"","18.0800","43.1589","161.0821","27.0504"
"","18.1000","43.1886","161.1161","27.0801"
"","18.1200","43.2188","161.1959","27.1104"
"","18.1400","43.2492","161.2805","27.1407"
"","18.1600","43.2792","161.3544","27.1707"
"","18.1800","43.3089","161.4343","27.2004"
"","18.2000","43.3389","161.5524","27.2305"
"","18.2200","43.3693","161.6738","27.2609"
"","18.2400","43.3993","161.7448","27.2908"
"","18.2600","43.4291","161.7769","27.3206"
"","18.2800","43.4589","161.7820","27.3505"
"","18.3000","43.4889","161.7637","27.3805"
"","18.3200","43.5190","161.7323","27.4106"
"","18.3400","43.5489","161.6999","27.4404"
"","18.3600","43.5789","161.7199","27.4705"
"","18.3800","43.6089","161.7586","27.5005"
"","18.4000","43.6390","161.8182","27.5305"
"","18.4200","43.6692","161.7508","27.5607"
"","18.4400","43.6993","161.6376","27.5908"
"","18.4600","43.7294","161.5615","27.6209"
"","18.4800","43.7593","161.5022","27.6509"
"","18.5000","43.7892","161.4744","27.6807"
"","18.5200","43.8193","161.5064","27.7109"
"","18.5400","43.8497","161.5800","27.7412"
"","18.5600","43.8798","161.6380","27.7714"
"","18.5800","43.9097","161.6646","27.8012"
"","18.6000","43.9395","161.7016","27.8310"
"","18.6200","43.9692","161.7310","27.8608"
"","18.6400","43.9990","161.7823","27.8906"
"","18.6600","44.0293","161.8490","27.9208"
"","18.6800","44.0597","161.9074","27.9512"
"","18.7000","44.0894","161.9054","27.9809"
"","18.7200","44.1188","161.9142","28.0104"
"","18.7400","44.1488","161.9893","28.0404"
"","18.7600","44.1789","162.0718","28.0705"
"","18.7800","44.2090","162.1340","28.1005"
"","18.8000","44.2389","162.1965","28.1305"
"","18.8200","44.2689","162.2423","28.1604"
"","18.8400","44.2990","162.2753","28.1905"
"","18.8600","44.3294","162.3187","28.2209"
"","18.8800","44.3596","162.3418","28.2511"
"","18.9000","44.3888","162.3174","28.2804"
"","18.9200","44.4183","162.3552","28.3099"
"","18.9400","44.4488","162.4518","28.3404"
"","18.9600","44.4792","162.4825","28.3708"
"","18.9800","44.5090","162.4432","28.4005"
"","19.0000","44.5388","162.4179","28.4303"
"","19.0200","44.5690","162.4199","28.4605"
"","19.0400","44.5991","162.3989","28.4906"
"","19.0600","44.6291","162.3831","28.5207"
"","19.0800","44.6593","162.3630","28.5509"
"","19.1000","44.6892","162.2880","28.5807"
"","19.1200","44.7187","162.2083","28.6102"
"","19.1400","44.7486","162.2039","28.6402"
"","19.1600","44.7791","162.2518","28.6707"
"","19.1800","44.8089","162.2848","28.7005"
"","19.2000","44.8387","162.3519","28.7303"
"","19.2200","44.8688","162.4403","28.7603"
"","19.2400","44.8989","162.5135","28.7904"
"","19.2600","44.9290","162.5499","28.8206"
"","19.2800","44.9592","162.5862","28.8508"
"","19.3000","44.9893","162.6205","28.8808"
"","19.3200","45.0190","162.6315","28.9105"
"","19.3400","45.0490","162.6837","28.9405"
"","19.3600","45.0793","162.7455","28.9709"
"","19.3800","45.1091","162.7643","29.0006"
"","19.4000","45.1391","162.8603","29.0306"
"","19.4200","45.1695","162.9855","29.0611"
"","19.4400","45.1992","163.0532","29.0907"
"","19.4600","45.2287","163.1578","29.1203"
"","19.4800","45.2592","163.3388","29.1507"
"","19.5000","45.2897","163.4840","29.1812"
"","19.5200","45.3193","163.5374","29.2108"
"","19.5400","45.3488","163.5443","29.2404"
"","19.5600","45.3783","163.5171","29.2698"
"","19.5800","45.4076","163.5023","29.2991"
"","19.6000","45.4378","163.6118","29.3293"
"","19.6200","45.4690","163.7609","29.3605"
"","19.6400","45.4995","163.8272","29.3911"
"","19.6600","45.5294","163.8608","29.4210"
"","19.6800","45.5597","163.9439","29.4513"
"","19.7000","45.5901","164.0275","29.4816"
"","19.7200","45.6199","164.0751","29.5115"
"","19.7400","45.6494","164.1293","29.5410"
"","19.7600","45.6788","164.1893","29.5704"
"","19.7800","45.7087","164.2961","29.6002"
"","19.8000","45.7391","164.4024","29.6307"
"","19.8200","45.7696","164.4600","29.6612"
"","19.8400","45.7993","164.4532","29.6909"
"","19.8600","45.8288","164.4495","29.7203"
"","19.8800","45.8590","164.5106","29.7505"
"","19.9000","45.8891","164.4666","29.7807"
"","19.9200","45.9189","164.3686","29.8104"
"","19.9400","45.9484","164.2913","29.8400"
"","19.9600","45.9781","164.2760","29.8696"
"","19.9800","46.0084","164.3444","29.8999"
"","20.0000","46.0391","164.4196","29.9306"
"","20.0200","46.0692","164.4443","29.9608"
"","20.0400","46.0990","164.4693","29.9905"
"","20.0470","46.1094","164.4890","30.0010"
17,Time,Displacement,Force,Flexure displacement
,(s),(mm),(N),(mm)
"","0.0000","19.5409","0.2951","-0.0001"
"","0.0200","19.5410","0.3008","0.0001"
"","0.0400","19.5450","0.4410","0.0041"
"","0.0600","19.5626","1.0191","0.0217"
"","0.0800","19.5940","2.0828","0.0531"
"","0.1000","19.6286","3.3008","0.0877"
"","0.1200","19.6600","4.4437","0.1191"
"","0.1400","19.6887","5.5262","0.1477"
"","0.1600","19.7164","6.5892","0.1755"
"","0.1800","19.7448","7.6558","0.2038"
"","0.2000","19.7743","8.7409","0.2334"
"","0.2200","19.8041","9.8610","0.2632"
"","0.2400","19.8342","10.9876","0.2932"
"","0.2600","19.8637","12.1111","0.3228"
"","0.2800","19.8926","13.2293","0.3517"
"","0.3000","19.9218","14.3565","0.3809"
"","0.3200","19.9519","15.5157","0.4109"
"","0.3400","19.9820","16.6605","0.4411"
"","0.3600","20.0113","17.7456","0.4703"
"","0.3800","20.0409","18.8468","0.5000"
"","0.4000","20.0715","19.9813","0.5305"
"","0.4200","20.1015","21.0962","0.5606"
"","0.4400","20.1310","22.2034","0.5901"
"","0.4600","20.1610","23.3101","0.6201"
"","0.4800","20.1911","24.3903","0.6502"
"","0.5000","20.2210","25.4556","0.6800"
"","0.5200","20.2512","26.5293","0.7103"
"","0.5400","20.2813","27.5867","0.7404"
"","0.5600","20.3110","28.6134","0.7701"
"","0.5800","20.3406","29.6291","0.7997"
"","0.6000","20.3706","30.6580","0.8297"
"","0.6200","20.4010","31.6930","0.8600"
"","0.6400","20.4311","32.7130","0.8902"
"","0.6600","20.4614","33.7267","0.9205"
"","0.6800","20.4912","34.7168","0.9503"
"","0.7000","20.5210","35.6967","0.9801"
"","0.7200","20.5510","36.6361","1.0101"
"","0.7400","20.5808","37.5262","1.0398"
"","0.7600","20.6106","38.4317","1.0697"
"","0.7800","20.6406","39.3618","1.0996"
"","0.8000","20.6706","40.3004","1.1297"
"","0.8200","20.7008","41.2379","1.1599"
"","0.8400","20.7309","42.1450","1.1900"
"","0.8600","20.7610","43.0570","1.2201"
"","0.8800","20.7909","43.9595","1.2500"
"","0.9000","20.8205","44.8522","1.2796"
"","0.9200","20.8505","45.7686","1.3096"
"","0.9400","20.8808","46.6936","1.3399"
"","0.9600","20.9110","47.6048","1.3701"
"","0.9800","20.9409","48.4927","1.3999"
"","1.0000","20.9705","49.3561","1.4296"
"","1.0200","21.0003","50.2226","1.4594"
"","1.0400","21.0307","51.1158","1.4898"
"","1.0600","21.0612","51.9993","1.5202"
"","1.0800","21.0911","52.8494","1.5502"
"","1.1000","21.1207","53.6750","1.5798"
"","1.1200","21.1504","54.5035","1.6095"
"","1.1400","21.1806","55.3443","1.6397"
"","1.1600","21.2108","56.1733","1.6699"
"","1.1800","21.2410","56.9901","1.7000"
"","1.2000","21.2708","57.7812","1.7299"
"","1.2200","21.3005","58.5735","1.7596"
"","1.2400","21.3309","59.3959","1.7900"
"","1.2600","21.3615","60.2013","1.8205"
"","1.2800","21.3913","60.9520","1.8504"
"","1.3000","21.4206","61.6544","1.8797"
"","1.3200","21.4502","62.3558","1.9092"
"","1.3400","21.4804","63.0943","1.9395"
"","1.3600","21.5109","63.8404","1.9700"
"","1.3800","21.5412","64.5456","2.0002"
"","1.4000","21.5707","65.2171","2.0298"
"","1.4200","21.6002","65.9091","2.0593"
"","1.4400","21.6303","66.6441","2.0894"
"","1.4600","21.6609","67.3915","2.1200"
"","1.4800","21.6910","68.1077","2.1501"
"","1.5000","21.7209","68.8009","2.1800"
"","1.5200","21.7510","69.4891","2.2100"
"","1.5400","21.7807","70.1373","2.2398"
"","1.5600","21.8102","70.7709","2.2693"
"","1.5800","21.8404","71.4475","2.2994"
"","1.6000","21.8709","72.1398","2.3299"
"","1.6200","21.9007","72.7965","2.3598"
"","1.6400","21.9304","73.4350","2.3895"
"","1.6600","21.9608","74.0809","2.4199"
"","1.6800","21.9908","74.7123","2.4499"
"","1.7000","22.0207","75.3469","2.4798"
"","1.7200","22.0508","76.0003","2.5099"
"","1.7400","22.0809","76.6564","2.5400"
"","1.7600","22.1108","77.2959","2.5699"
"","1.7800","22.1409","77.9289","2.6000"
"","1.8000","22.1713","78.5363","2.6304"
"","1.8200","22.2011","79.0784","2.6602"
"","1.8400","22.2305","79.6243","2.6896"
"","1.8600","22.2604","80.2123","2.7195"
"","1.8800","22.2907","80.8224","2.7498"
"","1.9000","22.3210","81.4339","2.7801"
"","1.9200","22.3511","82.0489","2.8102"
"","1.9400","22.3808","82.6314","2.8399"
"","1.9600","22.4102","83.1780","2.8693"
"","1.9800","22.4403","83.7487","2.8993"
"","2.0000","22.4705","84.3163","2.9296"
"","2.0200","22.5003","84.8636","2.9593"
"","2.0400","22.5299","85.4027","2.9890"
"","2.0600","22.5598","85.9653","3.0189"
"","2.0800","22.5906","86.5593","3.0496"
"","2.1000","22.6212","87.1272","3.0803"
"","2.1200","22.6514","87.6673","3.1105"
"","2.1400","22.6812","88.1747","3.1403"
"","2.1600","22.7109","88.6679","3.1699"
"","2.1800","22.7410","89.1810","3.2001"
"","2.2000","22.7712","89.7115","3.2303"
"","2.2200","22.8013","90.2354","3.2604"
"","2.2400","22.8309","90.6876","3.2900"
"","2.2600","22.8607","91.1298","3.3198"
"","2.2800","22.8909","91.6172","3.3500"
"","2.3000","22.9210","92.1183","3.3801"
"","2.3200","22.9513","92.6103","3.4104"
"","2.3400","22.9813","93.0930","3.4404"
"","2.3600","23.0111","93.5707","3.4702"
"","2.3800","23.0408","93.9953","3.4999"
"","2.4000","23.0708","94.4262","3.5299"
"","2.4200","23.1008","94.8754","3.5598"
"","2.4400","23.1305","95.3321","3.5896"
"","2.4600","23.1606","95.8166","3.6197"
"","2.4800","23.1910","96.3035","3.6501"
"","2.5000","23.2212","96.7705","3.6803"
"","2.5200","23.2511","97.1966","3.7101"
"","2.5400","23.2810","97.5357","3.7401"
"","2.5600","23.3105","97.8721","3.7696"
"","2.5800","23.3402","98.2673","3.7993"
"","2.6000","23.3706","98.7051","3.8297"
"","2.6200","23.4010","99.1096","3.8601"
"","2.6400","23.4311","99.5067","3.8902"
"","2.6600","23.4609","99.8521","3.9199"
"","2.6800","23.4903","100.1460","3.9494"
"","2.7000","23.5203","100.4881","3.9793"
"","2.7200","23.5507","100.8676","4.0098"
"","2.7400","23.5809","101.2322","4.0400"
"","2.7600","23.6105","101.5274","4.0695"
"","2.7800","23.6404","101.8548","4.0994"
"","2.8000","23.6706","102.2239","4.1297"
"","2.8200","23.7010","102.5703","4.1600"
"","2.8400","23.7313","102.8615","4.1904"
"","2.8600","23.7612","103.1518","4.2203"
"","2.8800","23.7909","103.4603","4.2500"
"","2.9000","23.8210","103.7670","4.2800"
"","2.9200","23.8516","104.0878","4.3107"
"","2.9400","23.8819","104.3873","4.3410"
"","2.9600","23.9113","104.6551","4.3703"
"","2.9800","23.9408","104.9548","4.3998"
"","3.0000","23.9710","105.2883","4.4300"
"","3.0200","24.0013","105.5996","4.4604"
"","3.0400","24.0315","105.8759","4.4906"
"","3.0600","24.0613","106.0096","4.5204"
"","3.0800","24.0908","106.1281","4.5499"
"","3.1000","24.1206","106.3518","4.5797"
"","3.1200","24.1510","106.6392","4.6100"
"","3.1400","24.1811","106.8868","4.6402"
"","3.1600","24.2112","107.1121","4.6703"
"","3.1800","24.2414","107.3700","4.7005"
"","3.2000","24.2713","107.6476","4.7304"
"","3.2200","24.3008","107.9101","4.7599"
"","3.2400","24.3306","108.1506","4.7897"
"","3.2600","24.3610","108.3638","4.8201"
"","3.2800","24.3908","108.5214","4.8499"
"","3.3000","24.4204","108.6675","4.8795"
"","3.3200","24.4507","108.8600","4.9098"
"","3.3400","24.4811","109.0668","4.9401"
"","3.3600","24.5109","109.2074","4.9700"
"","3.3800","24.5409","109.0703","4.9999"
"","3.4000","24.5709","108.7290","5.0299"
"","3.4200","24.6006","108.5702","5.0596"
"","3.4400","24.6305","108.6110","5.0896"
"","3.4600","24.6611","108.5848","5.1202"
"","3.4800","24.6914","108.4780","5.1505"
"","3.5000","24.7210","108.4357","5.1800"
"","3.5200","24.7507","108.5045","5.2098"
"","3.5400","24.7809","108.6497","5.2400"
"","3.5600","24.8109","108.7877","5.2700"
"","3.5800","24.8410","108.9170","5.3001"
"","3.6000","24.8709","109.0247","5.3300"
"","3.6200","24.9003","109.1148","5.3594"
"","3.6400","24.9303","109.2562","5.3894"
"","3.6600","24.9608","109.4291","5.4199"
"","3.6800","24.9909","109.5784","5.4500"
"","3.7000","25.0204","109.7060","5.4795"
"","3.7200","25.0504","109.8698","5.5095"
"","3.7400","25.0812","109.9764","5.5402"
"","3.7600","25.1114","109.8602","5.5705"
"","3.7800","25.1412","109.7648","5.6003"
"","3.8000","25.1709","109.7579","5.6299"
"","3.8200","25.2004","109.8124","5.6595"
"","3.8400","25.2303","109.9152","5.6894"
"","3.8600","25.2608","110.0415","5.7199"
"","3.8800","25.2910","110.1641","5.7501"
"","3.9000","25.3209","110.2444","5.7800"
"","3.9200","25.3509","110.3229","5.8099"
"","3.9400","25.3810","110.4203","5.8400"
"","3.9600","25.4110","110.5369","5.8701"
"","3.9800","25.4410","110.6241","5.9001"
"","4.0000","25.4711","110.6999","5.9302"
"","4.0200","25.5010","110.7664","5.9601"
"","4.0400","25.5309","110.8066","5.9899"
"","4.0600","25.5612","110.7680","6.0203"
"","4.0800","25.5912","110.6007","6.0503"
"","4.1000","25.6206","110.4084","6.0797"
"","4.1200","25.6505","110.2860","6.1095"
"","4.1400","25.6810","110.1399","6.1401"
"","4.1600","25.7112","109.8738","6.1703"
"","4.1800","25.7409","109.3842","6.1999"
"","4.2000","25.7707","109.0135","6.2298"
"","4.2200","25.8005","108.7459","6.2596"
"","4.2400","25.8305","108.4955","6.2896"
"","4.2600","25.8609","108.3329","6.3200"
"","4.2800","25.8912","108.2633","6.3503"
"","4.3000","25.9215","108.2350","6.3806"
"","4.3200","25.9512","108.2138","6.4103"
"","4.3400","25.9805","108.2076","6.4395"
"","4.3600","26.0101","108.2233","6.4692"
"","4.3800","26.0407","108.2445","6.4998"
"","4.4000","26.0712","108.1904","6.5303"
"","4.4200","26.1011","108.0731","6.5602"
"","4.4400","26.1307","107.9630","6.5898"
"","4.4600","26.1608","107.8934","6.6198"
"","4.4800","26.1910","107.8496","6.6501"
"","4.5000","26.2212","107.8117","6.6803"
"","4.5200","26.2512","107.7663","6.7103"
"","4.5400","26.2809","107.7278","6.7400"
"","4.5600","26.3106","107.7063","6.7697"
"","4.5800","26.3407","107.7116","6.7998"
"","4.6000","26.3709","107.6989","6.8300"
"","4.6200","26.4011","107.5961","6.8602"
"","4.6400","26.4310","107.5057","6.8900"
"","4.6600","26.4608","107.4645","6.9199"
"","4.6800","26.4912","107.4541","6.9502"
"","4.7000","26.5216","107.4515","6.9806"
"","4.7200","26.5515","107.4192","7.0105"
"","4.7400","26.5808","107.3626","7.0398"
"","4.7600","26.6104","107.3192","7.0694"
"","4.7800","26.6407","107.3295","7.0998"
"","4.8000","26.6711","107.3461","7.1302"
"","4.8200","26.7011","107.3433","7.1602"
"","4.8400","26.7310","107.3102","7.1901"
"","4.8600","26.7610","107.2779","7.2201"
"","4.8800","26.7908","107.2217","7.2499"
"","4.9000","26.8205","107.1793","7.2795"
"","4.9200","26.8506","107.1728","7.3097"
"","4.9400","26.8808","107.1492","7.3399"
"","4.9600","26.9106","107.0915","7.3696"
"","4.9800","26.9406","107.0447","7.3997"
"","5.0000","26.9709","106.9950","7.4300"
"","5.0200","27.0008","106.8787","7.4599"
"","5.0400","27.0308","106.6926","7.4899"
"","5.0600","27.0609","106.5376","7.5200"
"","5.0800","27.0909","106.4242","7.5500"
"","5.1000","27.1209","106.3275","7.5799"
"","5.1200","27.1511","106.2366","7.6102"
"","5.1400","27.1813","106.1248","7.6404"
"","5.1600","27.2108","105.9850","7.6699"
"","5.1800","27.2406","105.8036","7.6996"
"","5.2000","27.2708","105.4942","7.7299"
"","5.2200","27.3008","105.2325","7.7599"
"","5.2400","27.3310","105.0462","7.7901"
"","5.2600","27.3610","104.9116","7.8201"
"","5.2800","27.3907","104.8079","7.8498"
"","5.3000","27.4206","104.7402","7.8796"
"","5.3200","27.4510","104.7188","7.9101"
"","5.3400","27.4815","104.7010","7.9406"
"","5.3600","27.5112","104.6400","7.9702"
"","5.3800","27.5406","104.5727","7.9997"
"","5.4000","27.5705","104.5277","8.0296"
"","5.4200","27.6010","104.5126","8.0601"
"","5.4400","27.6314","104.5121","8.0905"
"","5.4600","27.6613","104.4863","8.1204"
"","5.4800","27.6910","104.4384","8.1501"
"","5.5000","27.7209","104.3799","8.1800"
"","5.5200","27.7512","104.3327","8.2103"
"","5.5400","27.7814","104.2895","8.2405"
"","5.5600","27.8111","104.2592","8.2702"
"","5.5800","27.8408","104.2421","8.2999"
"","5.6000","27.8708","104.2452","8.3299"
"","5.6200","27.9011","104.2407","8.3602"
"","5.6400","27.9312","104.2037","8.3903"
"","5.6600","27.9615","104.1295","8.4205"
"","5.6800","27.9912","104.0550","8.4503"
"","5.7000","28.0207","103.9930","8.4798"
"","5.7200","28.0509","103.9267","8.5100"
"","5.7400","28.0810","103.8601","8.5401"
"","5.7600","28.1106","103.7945","8.5697"
"","5.7800","28.1401","103.7281","8.5992"
"","5.8000","28.1703","103.6648","8.6294"
"","5.8200","28.2008","103.6161","8.6599"
"","5.8400","28.2312","103.5647","8.6902"
"","5.8600","28.2613","103.5013","8.7204"
"","5.8800","28.2912","103.4285","8.7503"
"","5.9000","28.3209","103.3499","8.7800"
"","5.9200","28.3506","103.2528","8.8097"
"","5.9400","28.3807","103.1174","8.8398"
"","5.9600","28.4109","103.0101","8.8700"
"","5.9800","28.4410","102.9128","8.9001"
"","6.0000","28.4709","102.7676","8.9300"
"","6.0200","28.5003","102.6044","8.9594"
"","6.0400","28.5305","102.4706","8.9895"
"","6.0600","28.5611","102.3382","9.0202"
"","6.0800","28.5914","102.1483","9.0505"
"","6.1000","28.6211","101.8865","9.0802"
"","6.1200","28.6509","101.6688","9.1100"
"","6.1400","28.6811","101.5082","9.1402"
"","6.1600","28.7110","101.3771","9.1701"
"","6.1800","28.7411","101.2761","9.2001"
"","6.2000","28.7709","101.1779","9.2299"
"","6.2200","28.8006","101.0668","9.2597"
"","6.2400","28.8310","100.9586","9.2901"
"","6.2600","28.8616","100.8195","9.3207"
"","6.2800","28.8917","100.6342","9.3508"
"","6.3000","28.9212","100.3888","9.3802"
"","6.3200","28.9506","100.1178","9.4097"
"","6.3400","28.9807","99.8862","9.4398"
"","6.3600","29.0111","99.6747","9.4702"
"","6.3800","29.0417","99.4410","9.5008"
"","6.4000","29.0715","99.1678","9.5305"
"","6.4200","29.1007","98.8617","9.5598"
"","6.4400","29.1305","98.5682","9.5895"
"","6.4600","29.1610","98.3116","9.6201"
"","6.4800","29.1912","98.0480","9.6503"
"","6.5000","29.2211","97.7632","9.6801"
"","6.5200","29.2510","97.4819","9.7101"
"","6.5400","29.2809","97.1963","9.7400"
"","6.5600","29.3108","96.9202","9.7699"
"","6.5800","29.3408","96.6488","9.7999"
"","6.6000","29.3712","96.3848","9.8302"
"","6.6200","29.4011","96.0984","9.8602"
"","6.6400","29.4309","95.8099","9.8900"
"","6.6600","29.4612","95.5449","9.9203"
"","6.6800","29.4913","95.2806","9.9504"
"","6.7000","29.5211","95.0120","9.9802"
"","6.7200","29.5510","94.7503","10.0101"
