Results Table 1
,Genotype,Plant Number,Plot Number,Whorl Number (use field-based numbering - top down),Root Sample Number,Vertical Specimen Diameter,Horizontal Specimen Diameter,Specimen Length,Force at Break (Standard),Displacement at Break (Standard),Flexure displacement at Break (Standard),Maximum Force,Flexure displacement at Maximum Force,Maximum Slope (Automatic)
,,,,,,(mm),(mm),(mm),(N),(mm),(mm),(N),(mm),(N/mm)
"1","CML258","7","234","","","26.48","30.26","300.00","524.57","12.49","4.90","524.57","4.90","144.45"
"2","CML258","7","234","","","26.48","30.26","300.00","523.75","5.32","4.74","523.75","4.74","146.35"
"3","CML258","3","234","","","23.68","27.92","300.00","187.65","30.86","29.85","366.10","7.38","111.39"
"4","CML258","8","234","","","23.31","26.82","300.00","156.85","30.93","29.87","350.65","7.67","110.57"
"5","CML258","10","234","","","24.55","28.01","300.00","242.61","29.69","29.93","364.89","8.06","108.74"
"6","CML258","12","234","","","21.38","25.14","300.00","118.95","32.45","29.87","284.30","7.43","93.55"
"7","CML258","9","234","","","23.61","26.66","300.00","158.14","30.20","29.87","304.88","6.74","101.35"
"8","CML258","5","234","","","22.74","26.80","300.00","151.05","30.73","29.87","318.16","7.25","101.24"
"9","CML258","2","234","","","21.75","24.62","300.00","119.52","32.39","29.87","277.88","5.93","100.48"
"10","CML258","4","234","","","19.04","21.93","300.00","94.28","35.20","29.87","169.88","7.22","47.67"
"11","CML258","11","234","","","17.79","20.00","300.00","51.43","36.00","29.87","131.91","4.46","52.03"
"12","CML258","1","234","","","27.23","31.28","300.00","524.05","3.81","5.04","524.05","5.04","151.23"
"13","CML258","1","236","","","28.32","32.83","300.00","522.21","0.75","4.43","522.21","4.43","148.81"
"14","CML258","2","236","","","21.98","25.89","300.00","158.66","32.83","29.87","340.29","6.71","110.82"
"15","CML258","3","236","","","23.67","28.13","300.00","230.52","29.41","29.87","389.39","8.24","105.04"
"16","CML258","4","236","","","22.67","25.44","300.00","216.01","32.47","30.00","372.89","7.85","96.64"
"17","CML258","5","236","","","21.84","24.83","300.00","137.23","31.93","29.87","322.60","7.34","94.78"
"18","CML258","7","236","","","24.84","29.71","300.00","524.11","4.89","5.99","524.11","5.99","147.94"

1,Time,Displacement,Force,Flexure displacement
"","5.8600","11.2364","261.4751","8.7209"
"","5.8800","11.2668","261.2806","8.7513"
"","5.9000","11.2974","261.0552","8.7819"
"","5.9200","11.3275","260.7683","8.8121"
"","5.9400","11.3573","260.4651","8.8418"
"","5.9600","11.3870","260.1648","8.8716"
"","5.9800","11.4170","259.9038","8.9015"
"","6.0000","11.4471","259.6882","8.9317"
"","6.0200","11.4770","259.4099","8.9615"
"","6.0400","11.5065","258.9042","8.9911"
"","6.0600","11.5365","257.9330","9.0211"
"","6.0800","11.5672","256.9665","9.0517"
"","6.1000","11.5975","256.3378","9.0821"
"","6.1200","11.6273","255.9061","9.1119"
"","6.1400","11.6571","255.5735","9.1417"
"","6.1600","11.6871","255.2563","9.1717"
"","6.1800","11.7171","254.8489","9.2016"
"","6.2000","11.7470","254.4732","9.2315"
"","6.2200","11.7767","254.1401","9.2613"
"","6.2400","11.8061","253.7995","9.2906"
"","6.2600","11.8359","253.5182","9.3205"
"","6.2800","11.8666","253.2890","9.3512"
"","6.3000","11.8973","252.9901","9.3818"
"","6.3200","11.9275","252.6567","9.4120"
"","6.3400","11.9572","252.3228","9.4417"
"","6.3600","11.9869","252.0320","9.4714"
"","6.3800","12.0168","251.7792","9.5013"
"","6.4000","12.0467","251.5374","9.5312"
"","6.4200","12.0765","251.2406","9.5611"
"","6.4400","12.1060","250.7953","9.5906"
"","6.4600","12.1358","250.2451","9.6204"
"","6.4800","12.1667","249.7095","9.6512"
"","6.5000","12.1972","249.1455","9.6817"
"","6.5200","12.2269","248.6061","9.7115"
"","6.5400","12.2569","248.1573","9.7414"
"","6.5600","12.2871","247.7372","9.7716"
"","6.5800","12.3168","247.2461","9.8014"
"","6.6000","12.3468","246.6970","9.8313"
"","6.6200","12.3770","246.1678","9.8615"
"","6.6400","12.4067","245.6566","9.8913"
"","6.6600","12.4360","245.1527","9.9206"
"","6.6800","12.4660","244.7633","9.9506"
"","6.7000","12.4968","244.4630","9.9813"
"","6.7200","12.5271","244.1321","10.0117"
"","6.7400","12.5573","243.8146","10.0418"
"","6.7600","12.5870","243.5064","10.0716"
"","6.7800","12.6165","243.1905","10.1011"
"","6.8000","12.6464","242.8975","10.1310"
"","6.8200","12.6765","242.5674","10.1610"
"","6.8400","12.7062","242.2569","10.1908"
"","6.8600","12.7359","241.9427","10.2205"
"","6.8800","12.7663","240.4302","10.2508"
"","6.9000","12.7971","223.8880","10.2816"
"","6.9200","12.8276","211.5673","10.3121"
"","6.9400","12.8579","208.3406","10.3425"
"","6.9600","12.8877","209.2226","10.3723"
"","6.9800","12.9173","210.7306","10.4018"
"","7.0000","12.9469","211.9893","10.4315"
"","7.0200","12.9770","213.0585","10.4616"
"","7.0400","13.0071","214.0480","10.4917"
"","7.0600","13.0365","214.9668","10.5210"
"","7.0800","13.0663","215.9251","10.5508"
"","7.1000","13.0967","216.9136","10.5812"
"","7.1200","13.1270","217.8345","10.6116"
"","7.1400","13.1573","218.7045","10.6418"
"","7.1600","13.1873","219.5274","10.6718"
"","7.1800","13.2169","220.2637","10.7014"
"","7.2000","13.2464","220.9763","10.7309"
"","7.2200","13.2764","221.7006","10.7610"
"","7.2400","13.3063","222.3467","10.7908"
"","7.2600","13.3360","222.9206","10.8205"
"","7.2800","13.3659","223.4959","10.8505"
"","7.3000","13.3961","224.0721","10.8807"
"","7.3200","13.4264","224.5918","10.9109"
"","7.3400","13.4567","225.1032","10.9413"
"","7.3600","13.4872","225.5336","10.9717"
"","7.3800","13.5168","225.8039","11.0013"
"","7.4000","13.5462","226.0245","11.0307"
"","7.4200","13.5764","226.3378","11.0610"
"","7.4400","13.6069","226.6906","11.0914"
"","7.4600","13.6368","227.0212","11.1214"
"","7.4800","13.6665","227.3157","11.1510"
"","7.5000","13.6963","227.5813","11.1808"
"","7.5200","13.7262","227.8292","11.2108"
"","7.5400","13.7565","228.0586","11.2410"
"","7.5600","13.7869","228.2433","11.2715"
"","7.5800","13.8170","228.3679","11.3015"
"","7.6000","13.8469","228.4902","11.3314"
"","7.6200","13.8766","228.5988","11.3612"
"","7.6400","13.9067","228.6529","11.3912"
"","7.6600","13.9368","228.6295","11.4214"
"","7.6800","13.9669","228.5629","11.4514"
"","7.7000","13.9966","228.4730","11.4812"
"","7.7200","14.0265","228.4333","11.5110"
"","7.7400","14.0570","228.4568","11.5416"
"","7.7600","14.0873","228.4326","11.5718"
"","7.7800","14.1166","228.3262","11.6011"
"","7.8000","14.1461","228.1913","11.6306"
"","7.8200","14.1764","228.1012","11.6609"
"","7.8400","14.2071","227.9894","11.6916"
"","7.8600","14.2373","227.8781","11.7219"
"","7.8800","14.2672","227.7564","11.7518"
"","7.9000","14.2965","227.6293","11.7811"
"","7.9200","14.3259","227.5216","11.8105"
"","7.9400","14.3562","227.2196","11.8407"
"","7.9600","14.3868","226.9175","11.8714"
"","7.9800","14.4173","226.7384","11.9018"
"","8.0000","14.4472","226.5876","11.9317"
"","8.0200","14.4768","226.4612","11.9613"
"","8.0400","14.5065","226.3031","11.9910"
"","8.0600","14.5364","226.1272","12.0210"
"","8.0800","14.5663","225.9734","12.0508"
"","8.1000","14.5963","225.8870","12.0808"
"","8.1200","14.6262","225.8401","12.1107"
"","8.1400","14.6566","225.8278","12.1411"
"","8.1600","14.6871","225.7917","12.1716"
"","8.1800","14.7168","225.7155","12.2014"
"","8.2000","14.7468","225.6702","12.2313"
"","8.2200","14.7769","225.6478","12.2615"
"","8.2400","14.8068","225.5445","12.2913"
"","8.2600","14.8368","225.1436","12.3213"
"","8.2800","14.8669","224.7740","12.3514"
"","8.3000","14.8967","224.5410","12.3812"
"","8.3200","14.9260","224.3605","12.4106"
"","8.3400","14.9558","224.2198","12.4403"
"","8.3600","14.9864","224.1376","12.4709"
"","8.3800","15.0170","224.0365","12.5015"
"","8.4000","15.0474","223.9141","12.5319"
"","8.4200","15.0774","223.7470","12.5620"
"","8.4400","15.1070","223.5146","12.5915"
"","8.4600","15.1366","223.3020","12.6211"
"","8.4800","15.1669","223.1770","12.6515"
"","8.5000","15.1972","223.0523","12.6817"
"","8.5200","15.2267","222.8959","12.7113"
"","8.5400","15.2565","222.7918","12.7410"
"","8.5600","15.2869","222.7353","12.7714"
"","8.5800","15.3169","222.6263","12.8014"
"","8.6000","15.3467","222.4836","12.8313"
"","8.6200","15.3770","222.3436","12.8616"
"","8.6400","15.4070","222.1997","12.8916"
"","8.6600","15.4369","222.0894","12.9215"
"","8.6800","15.4673","222.0354","12.9518"
"","8.7000","15.4976","221.9692","12.9821"
"","8.7200","15.5271","221.8434","13.0117"
"","8.7400","15.5562","221.6968","13.0407"
"","8.7600","15.5860","221.6140","13.0706"
"","8.7800","15.6165","221.5624","13.1011"
"","8.8000","15.6469","221.4831","13.1315"
"","8.8200","15.6774","221.3901","13.1619"
"","8.8400","15.7073","221.2546","13.1918"
"","8.8600","15.7369","221.1046","13.2214"
"","8.8800","15.7668","220.9941","13.2513"
"","8.9000","15.7966","220.8733","13.2811"
"","8.9200","15.8262","220.7358","13.3107"
"","8.9400","15.8560","220.6031","13.3406"
"","8.9600","15.8860","220.4781","13.3705"
"","8.9800","15.9160","220.3757","13.4006"
"","9.0000","15.9464","220.3204","13.4310"
"","9.0200","15.9772","220.2998","13.4617"
"","9.0400","16.0073","220.2306","13.4918"
"","9.0600","16.0368","220.1025","13.5214"
"","9.0800","16.0667","219.9875","13.5512"
"","9.1000","16.0970","219.8954","13.5815"
"","9.1200","16.1269","219.7579","13.6115"
"","9.1400","16.1564","219.5690","13.6409"
"","9.1600","16.1860","219.3804","13.6705"
"","9.1800","16.2160","219.2082","13.7005"
"","9.2000","16.2464","219.0364","13.7309"
"","9.2200","16.2769","218.8322","13.7614"
"","9.2400","16.3073","218.6194","13.7918"
"","9.2600","16.3372","218.4175","13.8218"
"","9.2800","16.3671","218.2572","13.8516"
"","9.3000","16.3971","218.1297","13.8817"
"","9.3200","16.4270","217.9727","13.9116"
"","9.3400","16.4568","217.7851","13.9413"
"","9.3600","16.4863","217.5529","13.9708"
"","9.3800","16.5161","217.3856","14.0006"
"","9.4000","16.5465","217.2680","14.0311"
"","9.4200","16.5772","217.1480","14.0617"
"","9.4400","16.6074","216.9695","14.0920"
"","9.4600","16.6369","216.7579","14.1215"
"","9.4800","16.6667","216.5888","14.1513"
"","9.5000","16.6970","216.4179","14.1815"
"","9.5200","16.7271","216.1943","14.2117"
"","9.5400","16.7571","215.9819","14.2416"
"","9.5600","16.7867","215.7920","14.2713"
"","9.5800","16.8162","215.5814","14.3007"
"","9.6000","16.8461","215.3563","14.3306"
"","9.6200","16.8768","215.1391","14.3614"
"","9.6400","16.9074","214.9313","14.3920"
"","9.6600","16.9376","214.7171","14.4222"
"","9.6800","16.9676","214.4952","14.4522"
"","9.7000","16.9971","214.2481","14.4816"
"","9.7200","17.0265","214.0202","14.5111"
"","9.7400","17.0562","213.8378","14.5408"
"","9.7600","17.0862","213.6675","14.5707"
"","9.7800","17.1160","213.4938","14.6006"
"","9.8000","17.1461","213.3426","14.6307"
"","9.8200","17.1768","213.2117","14.6614"
"","9.8400","17.2070","213.0104","14.6915"
"","9.8600","17.2368","212.7934","14.7213"
"","9.8800","17.2668","212.5576","14.7513"
"","9.9000","17.2967","212.3149","14.7812"
"","9.9200","17.3264","212.0720","14.8109"
"","9.9400","17.3563","211.8114","14.8408"
"","9.9600","17.3865","211.6097","14.8710"
"","9.9800","17.4160","211.4180","14.9006"
"","10.0000","17.4458","211.2610","14.9303"
"","10.0200","17.4762","211.1164","14.9607"
"","10.0400","17.5066","210.9495","14.9911"
"","10.0600","17.5369","210.7705","15.0214"
"","10.0800","17.5672","210.5941","15.0518"
"","10.1000","17.5972","210.3875","15.0817"
"","10.1200","17.6265","210.1606","15.1110"
"","10.1400","17.6564","209.9962","15.1409"
"","10.1600","17.6867","209.8214","15.1712"
"","10.1800","17.7164","209.6017","15.2010"
"","10.2000","17.7461","209.3934","15.2306"
"","10.2200","17.7765","209.2046","15.2611"
"","10.2400","17.8072","209.0021","15.2917"
"","10.2600","17.8372","208.7571","15.3217"
"","10.2800","17.8673","208.4679","15.3518"
"","10.3000","17.8972","208.1396","15.3817"
"","10.3200","17.9267","207.8155","15.4113"
"","10.3400","17.9568","207.5550","15.4414"
"","10.3600","17.9871","207.3179","15.4717"
"","10.3800","18.0170","207.0720","15.5016"
"","10.4000","18.0464","206.8249","15.5310"
"","10.4200","18.0761","206.6205","15.5607"
"","10.4400","18.1064","206.4349","15.5909"
"","10.4600","18.1367","206.2278","15.6212"
"","10.4800","18.1671","206.0206","15.6516"
"","10.5000","18.1972","205.7932","15.6818"
"","10.5200","18.2269","205.5515","15.7114"
"","10.5400","18.2567","205.3378","15.7412"
"","10.5600","18.2867","205.1534","15.7713"
"","10.5800","18.3165","204.9669","15.8011"
"","10.6000","18.3463","204.7829","15.8308"
"","10.6200","18.3764","204.5933","15.8609"
"","10.6400","18.4065","204.4035","15.8911"
"","10.6600","18.4365","204.2290","15.9211"
"","10.6800","18.4667","204.0766","15.9512"
"","10.7000","18.4968","203.9303","15.9814"
"","10.7200","18.5268","203.7649","16.0113"
"","10.7400","18.5567","203.5559","16.0412"
"","10.7600","18.5870","203.3270","16.0716"
"","10.7800","18.6173","203.0853","16.1018"
"","10.8000","18.6471","202.8247","16.1316"
"","10.8200","18.6766","202.5270","16.1611"
"","10.8400","18.7063","202.2298","16.1908"
"","10.8600","18.7364","201.9300","16.2210"
"","10.8800","18.7667","201.6311","16.2512"
"","10.9000","18.7968","201.3546","16.2814"
"","10.9200","18.8269","201.1088","16.3114"
"","10.9400","18.8569","200.8966","16.3415"
"","10.9600","18.8869","200.6930","16.3714"
"","10.9800","18.9169","200.4449","16.4014"
"","11.0000","18.9470","200.0233","16.4315"
"","11.0200","18.9768","199.5449","16.4613"
"","11.0400","19.0063","199.0423","16.4909"
"","11.0600","19.0363","198.6408","16.5209"
"","11.0800","19.0670","198.3450","16.5515"
"","11.1000","19.0973","198.0793","16.5818"
"","11.1200","19.1270","197.7843","16.6116"
"","11.1400","19.1566","197.4808","16.6412"
"","11.1600","19.1866","196.8524","16.6711"
"","11.1800","19.2169","196.2859","16.7014"
"","11.2000","19.2470","195.8867","16.7315"
"","11.2200","19.2768","195.5555","16.7614"
"","11.2400","19.3065","195.2387","16.7910"
"","11.2600","19.3361","194.9516","16.8207"
"","11.2800","19.3663","194.7309","16.8509"
"","11.3000","19.3967","194.5308","16.8813"
"","11.3200","19.4270","194.3150","16.9116"
"","11.3400","19.4573","194.0741","16.9418"
"","11.3600","19.4873","193.8396","16.9719"
"","11.3800","19.5171","193.5973","17.0016"
"","11.4000","19.5469","193.3702","17.0315"
"","11.4200","19.5768","193.1419","17.0613"
"","11.4400","19.6062","192.9005","17.0908"
"","11.4600","19.6359","192.6982","17.1205"
"","11.4800","19.6666","192.5487","17.1512"
"","11.5000","19.6974","192.3599","17.1819"
"","11.5200","19.7272","192.1151","17.2118"
"","11.5400","19.7570","191.8611","17.2415"
"","11.5600","19.7871","191.6275","17.2716"
"","11.5800","19.8170","191.3928","17.3015"
"","11.6000","19.8469","191.1602","17.3314"
"","11.6200","19.8770","190.8752","17.3615"
"","11.6400","19.9067","190.4178","17.3913"
"","11.6600","19.9362","190.0402","17.4207"
"","11.6800","19.9661","189.7541","17.4507"
"","11.7000","19.9965","189.5069","17.4810"
"","11.7200","20.0266","189.2555","17.5112"
"","11.7400","20.0570","189.0444","17.5416"
"","11.7600","20.0872","188.8418","17.5717"
"","11.7800","20.1168","188.6191","17.6013"
"","11.8000","20.1466","188.4061","17.6312"
"","11.8200","20.1766","188.1817","17.6612"
"","11.8400","20.2066","187.9505","17.6911"
"","11.8600","20.2363","187.7100","17.7208"
"","11.8800","20.2662","187.5115","17.7508"
"","11.9000","20.2969","187.3657","17.7814"
"","11.9200","20.3270","187.2032","17.8116"
"","11.9400","20.3572","187.0539","17.8417"
"","11.9600","20.3873","186.8810","17.8718"
"","11.9800","20.4169","186.6782","17.9014"
"","12.0000","20.4469","186.5078","17.9314"
"","12.0200","20.4772","186.3357","17.9618"
"","12.0400","20.5073","186.1164","17.9919"
"","12.0600","20.5368","185.8012","18.0214"
"","12.0800","20.5663","185.4393","18.0508"
"","12.1000","20.5963","185.1576","18.0808"
"","12.1200","20.6267","184.9385","18.1112"
"","12.1400","20.6569","184.7347","18.1415"
"","12.1600","20.6869","184.5238","18.1714"
"","12.1800","20.7167","184.3210","18.2013"
"","12.2000","20.7466","184.1272","18.2312"
"","12.2200","20.7769","183.9524","18.2614"
"","12.2400","20.8067","183.7477","18.2912"
"","12.2600","20.8362","183.5369","18.3208"
"","12.2800","20.8662","183.3562","18.3507"
"","12.3000","20.8964","183.1815","18.3810"
"","12.3200","20.9266","183.0002","18.4112"
"","12.3400","20.9567","182.8185","18.4413"
"","12.3600","20.9870","182.6430","18.4715"
"","12.3800","21.0170","182.4604","18.5015"
"","12.4000","21.0467","182.2813","18.5313"
"","12.4200","21.0768","182.1184","18.5614"
"","12.4400","21.1071","181.9584","18.5917"
"","12.4600","21.1370","181.7633","18.6216"
"","12.4800","21.1666","181.5423","18.6511"
"","12.5000","21.1964","181.3425","18.6809"
"","12.5200","21.2264","181.1566","18.7109"
"","12.5400","21.2565","180.9877","18.7411"
"","12.5600","21.2869","180.8362","18.7714"
"","12.5800","21.3170","180.6433","18.8015"
"","12.6000","21.3469","180.4239","18.8315"
"","12.6200","21.3768","180.2102","18.8613"
"","12.6400","21.4067","180.0303","18.8912"
"","12.6600","21.4368","179.8859","18.9214"
"","12.6800","21.4670","179.7236","18.9515"
"","12.7000","21.4967","179.5289","18.9813"
"","12.7200","21.5265","179.3172","19.0110"
"","12.7400","21.5569","179.1364","19.0415"
"","12.7600","21.5874","178.9527","19.0720"
"","12.7800","21.6172","178.7390","19.1017"
"","12.8000","21.6465","178.5270","19.1310"
"","12.8200","21.6764","178.3459","19.1609"
"","12.8400","21.7068","178.1678","19.1913"
"","12.8600","21.7370","177.9729","19.2215"
"","12.8800","21.7671","177.7603","19.2516"
"","12.9000","21.7967","177.5101","19.2813"
"","12.9200","21.8263","177.2232","19.3108"
"","12.9400","21.8565","177.0045","19.3410"
"","12.9600","21.8869","176.8198","19.3715"
"","12.9800","21.9171","176.6230","19.4016"
"","13.0000","21.9470","176.3813","19.4316"
"","13.0200","21.9770","176.1412","19.4615"
"","13.0400","22.0068","175.9007","19.4914"
"","13.0600","22.0368","175.6693","19.5213"
"","13.0800","22.0669","175.4447","19.5515"
"","13.1000","22.0966","175.1775","19.5812"
"","13.1200","22.1263","174.9066","19.6108"
"","13.1400","22.1565","174.6923","19.6411"
"","13.1600","22.1871","174.5108","19.6717"
"","13.1800","22.2171","174.2921","19.7017"
"","13.2000","22.2467","174.0474","19.7313"
"","13.2200","22.2767","173.8315","19.7613"
"","13.2400","22.3067","173.5920","19.7912"
"","13.2600","22.3366","173.3459","19.8212"
"","13.2800","22.3669","173.1197","19.8514"
"","13.3000","22.3970","172.8913","19.8815"
"","13.3200","22.4266","172.6431","19.9111"
"","13.3400","22.4564","172.3017","19.9409"
"","13.3600","22.4865","172.0038","19.9710"
"","13.3800","22.5164","171.7544","20.0010"
"","13.4000","22.5467","171.5692","20.0313"
"","13.4200","22.5770","171.4055","20.0616"
"","13.4400","22.6068","171.2210","20.0913"
"","13.4600","22.6365","171.0499","20.1210"
"","13.4800","22.6668","170.8976","20.1513"
"","13.5000","22.6971","170.7118","20.1816"
"","13.5200","22.7266","170.4606","20.2111"
"","13.5400","22.7560","170.2382","20.2406"
"","13.5600","22.7863","170.0834","20.2708"
"","13.5800","22.8168","169.9144","20.3013"
"","13.6000","22.8469","169.6877","20.3315"
"","13.6200","22.8772","169.4728","20.3617"
"","13.6400","22.9071","169.2459","20.3916"
"","13.6600","22.9366","169.0038","20.4211"
"","13.6800","22.9668","168.8028","20.4513"
"","13.7000","22.9971","168.6044","20.4816"
"","13.7200","23.0269","168.3888","20.5115"
"","13.7400","23.0565","168.1718","20.5410"
"","13.7600","23.0863","167.9823","20.5709"
"","13.7800","23.1165","167.7947","20.6011"
"","13.8000","23.1467","167.5878","20.6312"
"","13.8200","23.1770","167.3831","20.6616"
"","13.8400","23.2071","167.1786","20.6916"
"","13.8600","23.2368","166.9786","20.7213"
"","13.8800","23.2668","166.7900","20.7514"
"","13.9000","23.2970","166.5492","20.7815"
"","13.9200","23.3265","166.2668","20.8110"
"","13.9400","23.3559","166.0017","20.8405"
"","13.9600","23.3861","165.8024","20.8707"
"","13.9800","23.4166","165.6270","20.9012"
"","14.0000","23.4469","165.4293","20.9314"
"","14.0200","23.4770","165.2259","20.9615"
"","14.0400","23.5068","164.9792","20.9914"
"","14.0600","23.5366","164.6060","21.0212"
"","14.0800","23.5668","164.3155","21.0513"
"","14.1000","23.5971","164.0681","21.0816"
"","14.1200","23.6272","163.8148","21.1117"
"","14.1400","23.6570","163.5575","21.1416"
"","14.1600","23.6865","163.3017","21.1710"
"","14.1800","23.7160","163.0780","21.2006"
"","14.2000","23.7461","162.8875","21.2307"
"","14.2200","23.7766","162.7008","21.2612"
"","14.2400","23.8072","162.4857","21.2917"
"","14.2600","23.8371","162.2478","21.3216"
"","14.2800","23.8670","162.0413","21.3515"
"","14.3000","23.8969","161.8560","21.3815"
"","14.3200","23.9265","161.6651","21.4110"
"","14.3400","23.9565","161.4985","21.4410"
"","14.3600","23.9865","161.3165","21.4710"
"","14.3800","24.0162","161.0939","21.5008"
"","14.4000","24.0463","160.8838","21.5309"
"","14.4200","24.0767","160.6796","21.5613"
"","14.4400","24.1071","160.4649","21.5916"
"","14.4600","24.1369","160.2204","21.6215"
"","14.4800","24.1666","159.9753","21.6512"
"","14.5000","24.1966","159.7485","21.6811"
"","14.5200","24.2267","159.5319","21.7113"
"","14.5400","24.2569","159.3055","21.7415"
"","14.5600","24.2866","159.0513","21.7712"
"","14.5800","24.3159","158.8138","21.8004"
"","14.6000","24.3458","158.6426","21.8304"
"","14.6200","24.3767","158.5126","21.8612"
"","14.6400","24.4071","158.3472","21.8917"
"","14.6600","24.4371","158.1520","21.9216"
"","14.6800","24.4673","157.9420","21.9519"
"","14.7000","24.4973","157.7002","21.9818"
"","14.7200","24.5268","157.4533","22.0113"
"","14.7400","24.5566","157.2411","22.0412"
"","14.7600","24.5864","157.0166","22.0710"
"","14.7800","24.6159","156.7903","22.1004"
"","14.8000","24.6459","156.6127","22.1304"
"","14.8200","24.6767","156.4727","22.1613"
"","14.8400","24.7073","156.2958","22.1918"
"","14.8600","24.7374","156.0901","22.2219"
"","14.8800","24.7674","155.8861","22.2519"
"","14.9000","24.7973","155.6941","22.2819"
"","14.9200","24.8273","155.5114","22.3119"
"","14.9400","24.8573","155.3162","22.3419"
"","14.9600","24.8872","155.1065","22.3718"
"","14.9800","24.9167","154.8880","22.4012"
"","15.0000","24.9465","154.7034","22.4310"
"","15.0200","24.9768","154.5607","22.4613"
"","15.0400","25.0069","154.4063","22.4914"
"","15.0600","25.0370","154.2601","22.5215"
"","15.0800","25.0673","154.0232","22.5518"
"","15.1000","25.0972","153.5094","22.5817"
"","15.1200","25.1266","153.0409","22.6111"
"","15.1400","25.1565","152.7178","22.6411"
"","15.1600","25.1868","152.4914","22.6713"
"","15.1800","25.2165","152.2744","22.7011"
"","15.2000","25.2459","152.0582","22.7305"
"","15.2200","25.2760","151.8672","22.7605"
"","15.2400","25.3069","151.7080","22.7914"
"","15.2600","25.3374","151.5320","22.8220"
"","15.2800","25.3674","151.3385","22.8520"
"","15.3000","25.3973","151.1319","22.8818"
"","15.3200","25.4267","150.9122","22.9113"
"","15.3400","25.4565","150.7328","22.9410"
"","15.3600","25.4865","150.5831","22.9711"
"","15.3800","25.5166","150.4352","23.0011"
"","15.4000","25.5464","150.2677","23.0309"
"","15.4200","25.5764","150.1067","23.0609"
"","15.4400","25.6064","149.9417","23.0910"
"","15.4600","25.6365","149.7844","23.1210"
"","15.4800","25.6667","149.6434","23.1513"
"","15.5000","25.6969","149.4350","23.1815"
"","15.5200","25.7269","149.1980","23.2114"
"","15.5400","25.7567","148.9529","23.2413"
"","15.5600","25.7867","148.7050","23.2712"
"","15.5800","25.8162","148.3979","23.3007"
"","15.6000","25.8459","148.0535","23.3304"
"","15.6200","25.8763","147.7279","23.3608"
"","15.6400","25.9068","147.4572","23.3913"
"","15.6600","25.9372","147.2329","23.4217"
"","15.6800","25.9674","147.0262","23.4519"
"","15.7000","25.9973","146.8135","23.4818"
"","15.7200","26.0267","146.6110","23.5112"
"","15.7400","26.0563","146.4357","23.5408"
"","15.7600","26.0865","146.2932","23.5711"
"","15.7800","26.1167","146.1440","23.6012"
"","15.8000","26.1468","145.9907","23.6314"
"","15.8200","26.1769","145.8274","23.6615"
"","15.8400","26.2066","145.6517","23.6912"
"","15.8600","26.2366","145.4995","23.7212"
"","15.8800","26.2669","145.3619","23.7515"
"","15.9000","26.2971","145.2079","23.7816"
"","15.9200","26.3269","145.0602","23.8114"
"","15.9400","26.3568","144.9360","23.8414"
"","15.9600","26.3869","144.8134","23.8714"
"","15.9800","26.4168","144.6790","23.9013"
"","16.0000","26.4467","144.5516","23.9313"
"","16.0200","26.4767","144.4275","23.9612"
"","16.0400","26.5064","144.2934","23.9909"
"","16.0600","26.5364","144.1877","24.0209"
"","16.0800","26.5670","144.0950","24.0516"
"","16.1000","26.5974","143.9772","24.0819"
"","16.1200","26.6270","143.8213","24.1115"
"","16.1400","26.6566","143.6844","24.1411"
"","16.1600","26.6865","143.5625","24.1710"
"","16.1800","26.7168","143.4593","24.2013"
"","16.2000","26.7472","143.3430","24.2317"
"","16.2200","26.7772","143.1899","24.2618"
"","16.2400","26.8067","142.9513","24.2912"
"","16.2600","26.8362","142.6824","24.3208"
"","16.2800","26.8665","142.4904","24.3511"
"","16.3000","26.8969","142.3158","24.3815"
"","16.3200","26.9269","142.1221","24.4115"
"","16.3400","26.9569","141.9505","24.4414"
"","16.3600","26.9869","141.8092","24.4715"
"","16.3800","27.0168","141.6731","24.5014"
"","16.4000","27.0466","141.5344","24.5312"
"","16.4200","27.0767","141.4051","24.5612"
"","16.4400","27.1063","141.2467","24.5908"
"","16.4600","27.1358","141.1003","24.6204"
"","16.4800","27.1663","141.0046","24.6509"
"","16.5000","27.1970","140.8917","24.6815"
"","16.5200","27.2270","140.7459","24.7116"
"","16.5400","27.2569","140.6004","24.7414"
"","16.5600","27.2869","140.4709","24.7715"
"","16.5800","27.3169","140.3348","24.8014"
"","16.6000","27.3469","140.1999","24.8315"
"","16.6200","27.3771","140.0561","24.8616"
"","16.6400","27.4068","139.8638","24.8913"
"","16.6600","27.4363","139.6877","24.9208"
"","16.6800","27.4663","139.5670","24.9509"
"","16.7000","27.4967","139.4438","24.9813"
"","16.7200","27.5265","139.3010","25.0111"
"","16.7400","27.5567","139.1910","25.0413"
"","16.7600","27.5872","139.0741","25.0718"
"","16.7800","27.6170","138.9136","25.1015"
"","16.8000","27.6468","138.7655","25.1313"
"","16.8200","27.6770","138.6416","25.1615"
"","16.8400","27.7069","138.5064","25.1915"
"","16.8600","27.7364","138.3694","25.2210"
"","16.8800","27.7662","138.2628","25.2508"
"","16.9000","27.7967","138.1710","25.2812"
"","16.9200","27.8271","138.0420","25.3116"
"","16.9400","27.8574","137.9056","25.3419"
"","16.9600","27.8874","137.7272","25.3719"
"","16.9800","27.9171","137.5356","25.4017"
"","17.0000","27.9470","137.3830","25.4315"
"","17.0200","27.9770","137.2552","25.4616"
