Results Table 1
,Genotype,Plant Number,Plot Number,Whorl Number (use field-based numbering - top down),Root Sample Number,Vertical Specimen Diameter,Horizontal Specimen Diameter,Specimen Length,Force at Break (Standard),Displacement at Break (Standard),Flexure displacement at Break (Standard),Maximum Force,Flexure displacement at Maximum Force,Maximum Slope (Automatic)
,,,,,,(mm),(mm),(mm),(N),(mm),(mm),(N),(mm),(N/mm)
"1","Mo17","3","450","","","16.21","21.91","300.00","73.64","83.00","29.87","120.84","8.00","36.34"
"2","Mo17","7","450","","","16.70","21.84","300.00","86.46","56.71","29.87","127.81","8.30","37.51"
"3","Mo17","6","450","","","16.27","21.90","300.00","80.23","57.16","29.87","111.58","9.74","33.24"
"4","Mo17","11","450","","","15.08","19.40","300.00","44.21","59.40","29.87","92.66","7.49","29.31"
"5","Mo17","1","450","","","16.30","20.75","300.00","71.35","55.95","29.87","119.28","9.20","31.77"
"6","Mo17","13","450","","","17.86","23.26","300.00","121.84","57.03","29.99","138.04","12.47","36.09"
"7","Mo17","2","450","","","17.01","22.08","300.00","89.93","56.84","29.87","129.71","9.02","39.59"
"8","Mo17","12","450","","","16.85","21.93","300.00","76.07","57.01","29.96","112.97","8.12","35.78"
"9","Mo17","8","450","","","16.18","21.70","300.00","71.92","58.60","29.87","108.51","7.97","34.99"
"10","B73","5","343","","","18.66","22.66","300.00","65.07","55.25","29.87","144.91","7.40","46.44"
"11","B73","2","343","","","21.40","25.51","300.00","104.56","52.78","29.96","201.13","6.92","60.95"
"12","B73","9","343","","","17.94","21.62","300.00","53.48","57.06","29.87","121.02","6.50","40.02"
"13","B73","3","341","","","21.98","24.92","300.00","120.89","53.99","29.93","196.28","9.11","54.47"
"14","B73","4","341","","","22.91","28.80","300.00","73.83","47.81","25.79","223.10","10.61","57.07"
"15","B73","8","341","","","21.45","26.18","300.00","93.56","52.98","30.00","165.40","9.02","47.91"
"16","B73","10","341","","","20.54","25.10","300.00","80.93","53.30","29.87","157.50","8.54","46.83"
"17","CML258","5","230","","","12.77","14.86","300.00","20.79","60.87","29.87","57.22","5.87","17.77"
"18","CML258","3","230","","","21.19","24.57","300.00","112.21","53.25","29.87","242.02","7.82","75.07"
"19","CML258","4","230","","","25.98","29.73","300.00","394.15","46.90","27.98","467.92","8.54","106.75"
"20","CML258","6","232","","","23.18","26.34","300.00","170.12","49.58","29.87","352.57","8.21","102.58"
"21","CML258","2","232","","","13.22","14.55","300.00","24.06","61.13","29.87","65.13","6.08","20.90"
"22","CML258","4","232","","","23.35","28.37","300.00","236.55","50.18","29.87","424.72","9.29","111.90"
"23","CML258","5","232","","","22.25","25.75","300.00","155.82","51.32","29.87","305.16","7.73","81.08"
"24","CML258","7","232","","","21.66","26.00","300.00","161.53","51.72","29.87","287.08","7.82","80.37"
"25","CML258","8","232","","","24.77","29.28","300.00","217.80","49.33","29.87","406.32","8.48","114.14"
"26","CML258","9","232","","","20.50","23.83","300.00","131.65","54.17","29.87","262.18","7.46","77.13"
"27","CML258","2","230","","","26.72","30.76","300.00","334.27","47.53","29.87","501.03","8.15","118.68"
"28","CML258","6","230","","","21.09","24.75","300.00","145.17","52.83","29.87","307.88","8.42","88.93"
"29","Mo17","10","452","","","16.75","21.54","300.00","102.77","55.60","29.87","121.34","9.53","29.40"
"30","Mo17","6","452","","","15.34","20.10","300.00","54.02","59.18","29.87","100.01","8.00","29.19"
"31","Mo17","2","452","","","16.53","21.70","300.00","80.87","57.05","29.87","124.11","10.25","30.68"
"32","Mo17","5","452","","","16.12","21.11","300.00","68.17","57.89","29.87","122.75","9.14","27.15"
"33","Mo17","11","452","","","14.62","18.91","300.00","49.10","59.51","29.87","93.82","8.27","26.86"
"34","Mo17","12","452","","","16.89","20.37","300.00","64.09","57.97","29.87","104.64","8.84","31.07"

1,Time,Displacement,Force,Flexure displacement
"","2.9000","35.2826","52.3972","4.2815"
"","2.9200","35.3126","52.5556","4.3115"
"","2.9400","35.3424","52.7103","4.3412"
"","2.9600","35.3721","52.8646","4.3709"
"","2.9800","35.4023","53.0265","4.4012"
"","3.0000","35.4328","53.1901","4.4316"
"","3.0200","35.4631","53.3509","4.4620"
"","3.0400","35.4929","53.5052","4.4918"
"","3.0600","35.5224","53.6541","4.5212"
"","3.0800","35.5525","53.8125","4.5513"
"","3.1000","35.5826","53.9622","4.5815"
"","3.1200","35.6124","54.0906","4.6112"
"","3.1400","35.6422","54.2174","4.6410"
"","3.1600","35.6725","54.3495","4.6714"
"","3.1800","35.7026","54.4776","4.7015"
"","3.2000","35.7325","54.6018","4.7313"
"","3.2200","35.7627","54.7262","4.7616"
"","3.2400","35.7927","54.8436","4.7915"
"","3.2600","35.8222","54.9485","4.8210"
"","3.2800","35.8522","55.0500","4.8511"
"","3.3000","35.8828","55.1476","4.8817"
"","3.3200","35.9127","55.2313","4.9116"
"","3.3400","35.9422","55.3124","4.9411"
"","3.3600","35.9719","55.3991","4.9708"
"","3.3800","36.0019","55.4707","5.0008"
"","3.4000","36.0323","55.5472","5.0312"
"","3.4200","36.0629","55.6342","5.0618"
"","3.4400","36.0930","55.7160","5.0919"
"","3.4600","36.1224","55.7919","5.1213"
"","3.4800","36.1520","55.8790","5.1508"
"","3.5000","36.1820","55.9679","5.1809"
"","3.5200","36.2120","56.0576","5.2109"
"","3.5400","36.2424","56.1500","5.2412"
"","3.5600","36.2726","56.2320","5.2715"
"","3.5800","36.3023","56.2958","5.3012"
"","3.6000","36.3321","56.3527","5.3310"
"","3.6200","36.3623","56.4149","5.3612"
"","3.6400","36.3926","56.4813","5.3915"
"","3.6600","36.4225","56.5509","5.4214"
"","3.6800","36.4524","56.6138","5.4513"
"","3.7000","36.4827","56.6628","5.4815"
"","3.7200","36.5127","56.7087","5.5115"
"","3.7400","36.5423","56.7517","5.5412"
"","3.7600","36.5721","56.7878","5.5709"
"","3.7800","36.6018","56.8265","5.6007"
"","3.8000","36.6318","56.8807","5.6307"
"","3.8200","36.6625","56.9504","5.6614"
"","3.8400","36.6930","57.0186","5.6919"
"","3.8600","36.7229","57.0713","5.7217"
"","3.8800","36.7522","57.1120","5.7511"
"","3.9000","36.7819","57.1393","5.7808"
"","3.9200","36.8124","57.1637","5.8113"
"","3.9400","36.8428","57.1921","5.8417"
"","3.9600","36.8730","57.2177","5.8718"
"","3.9800","36.9028","57.2150","5.9016"
"","4.0000","36.9320","57.1713","5.9309"
"","4.0200","36.9620","57.1441","5.9608"
"","4.0400","36.9926","57.1395","5.9914"
"","4.0600","37.0225","57.1328","6.0214"
"","4.0800","37.0522","57.1273","6.0510"
"","4.1000","37.0820","57.1244","6.0808"
"","4.1200","37.1121","57.1140","6.1110"
"","4.1400","37.1425","57.1086","6.1414"
"","4.1600","37.1728","57.1039","6.1717"
"","4.1800","37.2025","57.0931","6.2014"
"","4.2000","37.2321","57.0766","6.2310"
"","4.2200","37.2623","57.0713","6.2611"
"","4.2400","37.2927","57.0714","6.2916"
"","4.2600","37.3230","57.0750","6.3218"
"","4.2800","37.3532","57.0692","6.3520"
"","4.3000","37.3831","57.0667","6.3819"
"","4.3200","37.4125","57.0700","6.4113"
"","4.3400","37.4424","57.0809","6.4413"
"","4.3600","37.4728","57.0879","6.4716"
"","4.3800","37.5027","57.0882","6.5015"
"","4.4000","37.5321","57.0922","6.5310"
"","4.4200","37.5619","57.0982","6.5608"
"","4.4400","37.5921","57.0972","6.5910"
"","4.4600","37.6223","57.0898","6.6212"
"","4.4800","37.6526","57.0896","6.6515"
"","4.5000","37.6826","57.0917","6.6815"
"","4.5200","37.7124","57.0873","6.7113"
"","4.5400","37.7426","57.0847","6.7415"
"","4.5600","37.7726","57.0794","6.7715"
"","4.5800","37.8024","57.0758","6.8012"
"","4.6000","37.8319","57.0744","6.8307"
"","4.6200","37.8614","57.0795","6.8603"
"","4.6400","37.8913","57.0831","6.8902"
"","4.6600","37.9219","57.0947","6.9207"
"","4.6800","37.9528","57.1069","6.9517"
"","4.7000","37.9830","57.1074","6.9818"
"","4.7200","38.0124","57.1034","7.0113"
"","4.7400","38.0422","57.1067","7.0410"
"","4.7600","38.0726","57.1125","7.0714"
"","4.7800","38.1026","57.1081","7.1014"
"","4.8000","38.1321","57.1017","7.1310"
"","4.8200","38.1620","57.0969","7.1608"
"","4.8400","38.1921","57.0948","7.1909"
"","4.8600","38.2221","57.0966","7.2209"
"","4.8800","38.2523","57.1033","7.2512"
"","4.9000","38.2828","57.0987","7.2817"
"","4.9200","38.3128","57.0838","7.3117"
"","4.9400","38.3428","57.0748","7.3417"
"","4.9600","38.3733","57.0684","7.3722"
"","4.9800","38.4034","57.0485","7.4022"
"","5.0000","38.4328","57.0085","7.4317"
"","5.0200","38.4620","56.9690","7.4609"
"","5.0400","38.4919","56.9443","7.4908"
"","5.0600","38.5223","56.9275","7.5212"
"","5.0800","38.5530","56.9193","7.5519"
"","5.1000","38.5836","56.8974","7.5824"
"","5.1200","38.6131","56.8558","7.6120"
"","5.1400","38.6427","56.8142","7.6415"
"","5.1600","38.6727","56.7775","7.6715"
"","5.1800","38.7025","56.7357","7.7014"
"","5.2000","38.7324","56.7029","7.7313"
"","5.2200","38.7625","56.6825","7.7614"
"","5.2400","38.7924","56.6531","7.7912"
"","5.2600","38.8221","56.6185","7.8210"
"","5.2800","38.8523","56.5899","7.8512"
"","5.3000","38.8828","56.5558","7.8817"
"","5.3200","38.9129","56.5101","7.9118"
"","5.3400","38.9426","56.4654","7.9415"
"","5.3600","38.9724","56.4288","7.9713"
"","5.3800","39.0025","56.3951","8.0014"
"","5.4000","39.0325","56.3644","8.0313"
"","5.4200","39.0625","56.3318","8.0613"
"","5.4400","39.0922","56.2884","8.0911"
"","5.4600","39.1219","56.2415","8.1207"
"","5.4800","39.1521","56.1880","8.1510"
"","5.5000","39.1828","56.1166","8.1816"
"","5.5200","39.2130","56.0166","8.2119"
"","5.5400","39.2427","55.8779","8.2416"
"","5.5600","39.2724","55.7251","8.2713"
"","5.5800","39.3021","55.3814","8.3010"
"","5.6000","39.3320","54.9468","8.3308"
"","5.6200","39.3623","54.6345","8.3611"
"","5.6400","39.3924","54.4324","8.3913"
"","5.6600","39.4223","54.2773","8.4211"
"","5.6800","39.4523","54.1409","8.4511"
"","5.7000","39.4828","53.9959","8.4817"
"","5.7200","39.5131","53.8466","8.5120"
"","5.7400","39.5427","53.7130","8.5416"
"","5.7600","39.5724","53.6019","8.5712"
"","5.7800","39.6023","53.4995","8.6012"
"","5.8000","39.6325","53.3920","8.6314"
"","5.8200","39.6626","53.2891","8.6615"
"","5.8400","39.6923","53.1869","8.6912"
"","5.8600","39.7220","53.0948","8.7208"
"","5.8800","39.7522","52.9962","8.7511"
"","5.9000","39.7828","52.8761","8.7816"
"","5.9200","39.8129","52.7599","8.8118"
"","5.9400","39.8429","52.6572","8.8418"
"","5.9600","39.8728","52.5612","8.8716"
"","5.9800","39.9023","52.4619","8.9012"
"","6.0000","39.9321","52.3524","8.9310"
"","6.0200","39.9623","52.2398","8.9611"
"","6.0400","39.9925","52.1169","8.9914"
"","6.0600","40.0225","51.9922","9.0213"
"","6.0800","40.0524","51.8618","9.0513"
"","6.1000","40.0828","51.7324","9.0816"
"","6.1200","40.1129","51.6091","9.1117"
"","6.1400","40.1428","51.4831","9.1416"
"","6.1600","40.1727","51.3493","9.1716"
"","6.1800","40.2027","51.2098","9.2016"
"","6.2000","40.2327","51.0841","9.2316"
"","6.2200","40.2628","50.9535","9.2617"
"","6.2400","40.2928","50.7939","9.2917"
"","6.2600","40.3226","50.6410","9.3214"
"","6.2800","40.3521","50.5052","9.3510"
"","6.3000","40.3820","50.3830","9.3808"
"","6.3200","40.4125","50.2711","9.4114"
"","6.3400","40.4432","50.1609","9.4421"
"","6.3600","40.4735","50.0421","9.4723"
"","6.3800","40.5030","49.9185","9.5019"
"","6.4000","40.5325","49.8023","9.5313"
"","6.4200","40.5624","49.6903","9.5613"
"","6.4400","40.5924","49.5773","9.5913"
"","6.4600","40.6223","49.4518","9.6211"
"","6.4800","40.6522","49.3043","9.6510"
"","6.5000","40.6822","49.1522","9.6811"
"","6.5200","40.7124","49.0066","9.7112"
"","6.5400","40.7425","48.8703","9.7413"
"","6.5600","40.7728","48.7459","9.7717"
"","6.5800","40.8026","48.6284","9.8015"
"","6.6000","40.8321","48.5113","9.8310"
"","6.6200","40.8623","48.4014","9.8612"
"","6.6400","40.8926","48.2885","9.8914"
"","6.6600","40.9224","48.1672","9.9212"
"","6.6800","40.9521","48.0546","9.9510"
"","6.7000","40.9820","47.9384","9.9809"
"","6.7200","41.0120","47.8122","10.0109"
"","6.7400","41.0426","47.6263","10.0414"
"","6.7600","41.0734","47.4294","10.0722"
"","6.7800","41.1031","47.2569","10.1019"
"","6.8000","41.1324","47.1090","10.1313"
"","6.8200","41.1626","46.9818","10.1614"
"","6.8400","41.1929","46.8632","10.1917"
"","6.8600","41.2225","46.7443","10.2214"
"","6.8800","41.2524","46.6328","10.2513"
"","6.9000","41.2824","46.5193","10.2813"
"","6.9200","41.3121","46.4014","10.3109"
"","6.9400","41.3422","46.2745","10.3410"
"","6.9600","41.3727","46.1496","10.3715"
"","6.9800","41.4029","46.0176","10.4018"
"","7.0000","41.4326","45.8687","10.4315"
"","7.0200","41.4623","45.6852","10.4612"
"","7.0400","41.4925","45.5161","10.4914"
"","7.0600","41.5227","45.3703","10.5215"
"","7.0800","41.5527","45.2355","10.5515"
"","7.1000","41.5823","45.1069","10.5812"
"","7.1200","41.6119","44.9834","10.6108"
"","7.1400","41.6422","44.8602","10.6411"
"","7.1600","41.6729","44.7416","10.6717"
"","7.1800","41.7031","44.6170","10.7020"
"","7.2000","41.7327","44.4986","10.7316"
"","7.2200","41.7625","44.3815","10.7614"
"","7.2400","41.7924","44.2604","10.7913"
"","7.2600","41.8223","44.1391","10.8212"
"","7.2800","41.8525","44.0205","10.8513"
"","7.3000","41.8827","43.9058","10.8816"
"","7.3200","41.9124","43.7922","10.9113"
"","7.3400","41.9422","43.6810","10.9411"
"","7.3600","41.9727","43.5820","10.9716"
"","7.3800","42.0032","43.4841","11.0021"
"","7.4000","42.0330","43.3821","11.0318"
"","7.4200","42.0625","43.2835","11.0613"
"","7.4400","42.0924","43.1951","11.0913"
"","7.4600","42.1226","43.1059","11.1214"
"","7.4800","42.1525","43.0193","11.1514"
"","7.5000","42.1824","42.9269","11.1813"
"","7.5200","42.2118","42.8250","11.2107"
"","7.5400","42.2415","42.7316","11.2404"
"","7.5600","42.2721","42.6469","11.2710"
"","7.5800","42.3027","42.5586","11.3015"
"","7.6000","42.3331","42.4673","11.3319"
"","7.6200","42.3631","42.3736","11.3619"
"","7.6400","42.3927","42.2824","11.3916"
"","7.6600","42.4223","42.1878","11.4211"
"","7.6800","42.4522","42.0880","11.4510"
"","7.7000","42.4823","41.9457","11.4811"
"","7.7200","42.5122","41.8068","11.5110"
"","7.7400","42.5420","41.6956","11.5408"
"","7.7600","42.5722","41.6083","11.5711"
"","7.7800","42.6026","41.5233","11.6015"
"","7.8000","42.6327","41.4351","11.6315"
"","7.8200","42.6627","41.3476","11.6615"
"","7.8400","42.6923","41.2573","11.6912"
"","7.8600","42.7221","41.1712","11.7210"
"","7.8800","42.7526","41.0823","11.7515"
"","7.9000","42.7826","40.9886","11.7815"
"","7.9200","42.8122","40.8888","11.8110"
"","7.9400","42.8418","40.7664","11.8406"
"","7.9600","42.8719","40.6493","11.8707"
"","7.9800","42.9023","40.5479","11.9011"
"","8.0000","42.9327","40.4534","11.9315"
"","8.0200","42.9631","40.3567","11.9619"
"","8.0400","42.9929","40.2667","11.9917"
"","8.0600","43.0222","40.1792","12.0211"
"","8.0800","43.0519","40.0991","12.0508"
"","8.1000","43.0822","40.0245","12.0810"
"","8.1200","43.1125","39.9373","12.1113"
"","8.1400","43.1422","39.8423","12.1411"
"","8.1600","43.1721","39.7501","12.1710"
"","8.1800","43.2025","39.6652","12.2014"
"","8.2000","43.2329","39.5829","12.2317"
"","8.2200","43.2631","39.4995","12.2620"
"","8.2400","43.2931","39.4176","12.2919"
"","8.2600","43.3227","39.3342","12.3216"
"","8.2800","43.3526","39.2488","12.3515"
"","8.3000","43.3827","39.1660","12.3816"
"","8.3200","43.4124","39.0852","12.4113"
"","8.3400","43.4422","39.0032","12.4411"
"","8.3600","43.4721","38.9186","12.4710"
"","8.3800","43.5021","38.8420","12.5010"
"","8.4000","43.5326","38.7693","12.5314"
"","8.4200","43.5632","38.7011","12.5621"
"","8.4400","43.5934","38.6231","12.5923"
"","8.4600","43.6227","38.5397","12.6216"
"","8.4800","43.6523","38.4657","12.6511"
"","8.5000","43.6826","38.3916","12.6815"
"","8.5200","43.7125","38.3157","12.7114"
"","8.5400","43.7423","38.2259","12.7412"
"","8.5600","43.7724","38.1369","12.7712"
"","8.5800","43.8023","38.0528","12.8012"
"","8.6000","43.8323","37.9627","12.8311"
"","8.6200","43.8628","37.8698","12.8616"
"","8.6400","43.8931","37.7787","12.8920"
"","8.6600","43.9227","37.6842","12.9215"
"","8.6800","43.9524","37.5916","12.9512"
"","8.7000","43.9823","37.5011","12.9812"
"","8.7200","44.0125","37.3988","13.0114"
"","8.7400","44.0428","37.2514","13.0416"
"","8.7600","44.0727","37.1112","13.0716"
"","8.7800","44.1022","36.9749","13.1011"
"","8.8000","44.1318","36.8589","13.1307"
"","8.8200","44.1625","36.7680","13.1613"
"","8.8400","44.1931","36.6577","13.1919"
"","8.8600","44.2228","36.5036","13.2216"
"","8.8800","44.2523","36.3600","13.2512"
"","8.9000","44.2823","36.2410","13.2811"
"","8.9200","44.3122","36.1384","13.3110"
"","8.9400","44.3421","36.0474","13.3410"
"","8.9600","44.3725","35.9681","13.3713"
"","8.9800","44.4023","35.8913","13.4011"
"","9.0000","44.4320","35.8174","13.4308"
"","9.0200","44.4622","35.7507","13.4610"
"","9.0400","44.4926","35.6828","13.4915"
"","9.0600","44.5229","35.6097","13.5217"
"","9.0800","44.5524","35.5296","13.5513"
"","9.1000","44.5820","35.4630","13.5808"
"","9.1200","44.6121","35.4047","13.6110"
"","9.1400","44.6425","35.3546","13.6414"
"","9.1600","44.6729","35.3011","13.6717"
"","9.1800","44.7026","35.2432","13.7014"
"","9.2000","44.7320","35.1858","13.7309"
"","9.2200","44.7621","35.1348","13.7610"
"","9.2400","44.7926","35.0838","13.7914"
"","9.2600","44.8229","35.0278","13.8217"
"","9.2800","44.8530","34.9726","13.8519"
"","9.3000","44.8830","34.9076","13.8818"
"","9.3200","44.9125","34.8366","13.9114"
"","9.3400","44.9423","34.7686","13.9412"
"","9.3600","44.9725","34.7071","13.9713"
"","9.3800","45.0024","34.6508","14.0013"
"","9.4000","45.0319","34.5920","14.0308"
"","9.4200","45.0618","34.5387","14.0606"
"","9.4400","45.0925","34.4880","14.0914"
"","9.4600","45.1230","34.4343","14.1219"
"","9.4800","45.1529","34.3806","14.1517"
"","9.5000","45.1824","34.3228","14.1813"
"","9.5200","45.2120","34.2677","14.2109"
"","9.5400","45.2425","34.2161","14.2413"
"","9.5600","45.2730","34.1608","14.2719"
"","9.5800","45.3029","34.1006","14.3018"
"","9.6000","45.3324","34.0348","14.3313"
"","9.6200","45.3621","33.9680","14.3609"
"","9.6400","45.3923","33.9123","14.3911"
"","9.6600","45.4229","33.8672","14.4217"
"","9.6800","45.4533","33.8178","14.4521"
"","9.7000","45.4831","33.7562","14.4819"
"","9.7200","45.5126","33.6984","14.5114"
"","9.7400","45.5424","33.6449","14.5413"
"","9.7600","45.5726","33.5957","14.5715"
"","9.7800","45.6027","33.5492","14.6016"
"","9.8000","45.6324","33.5086","14.6313"
"","9.8200","45.6623","33.4720","14.6612"
"","9.8400","45.6924","33.4338","14.6913"
"","9.8600","45.7226","33.3928","14.7214"
"","9.8800","45.7527","33.3487","14.7516"
"","9.9000","45.7827","33.2998","14.7815"
"","9.9200","45.8124","33.2546","14.8113"
"","9.9400","45.8424","33.2176","14.8413"
"","9.9600","45.8727","33.1821","14.8716"
"","9.9800","45.9025","33.1382","14.9014"
"","10.0000","45.9320","33.0964","14.9309"
"","10.0200","45.9617","33.0550","14.9606"
"","10.0400","45.9917","33.0165","14.9906"
"","10.0600","46.0219","32.9781","15.0208"
"","10.0800","46.0524","32.9375","15.0513"
"","10.1000","46.0829","32.8963","15.0818"
"","10.1200","46.1127","32.8469","15.1115"
"","10.1400","46.1423","32.7979","15.1412"
"","10.1600","46.1726","32.7534","15.1714"
"","10.1800","46.2025","32.7040","15.2014"
"","10.2000","46.2321","32.6552","15.2310"
"","10.2200","46.2622","32.6110","15.2610"
"","10.2400","46.2923","32.5616","15.2911"
"","10.2600","46.3220","32.5119","15.3209"
"","10.2800","46.3523","32.4668","15.3511"
"","10.3000","46.3828","32.4160","15.3816"
"","10.3200","46.4127","32.3642","15.4116"
"","10.3400","46.4424","32.3100","15.4412"
"","10.3600","46.4724","32.2600","15.4713"
"","10.3800","46.5027","32.2119","15.5016"
"","10.4000","46.5327","32.1595","15.5316"
"","10.4200","46.5630","32.1125","15.5618"
"","10.4400","46.5929","32.0634","15.5917"
"","10.4600","46.6224","32.0138","15.6213"
"","10.4800","46.6526","31.9748","15.6515"
"","10.5000","46.6831","31.9315","15.6820"
"","10.5200","46.7132","31.8818","15.7120"
"","10.5400","46.7429","31.8340","15.7417"
"","10.5600","46.7729","31.7851","15.7717"
"","10.5800","46.8026","31.7328","15.8015"
"","10.6000","46.8322","31.6856","15.8311"
"","10.6200","46.8622","31.6330","15.8610"
"","10.6400","46.8921","31.5899","15.8909"
"","10.6600","46.9222","31.5518","15.9210"
"","10.6800","46.9525","31.5106","15.9513"
"","10.7000","46.9829","31.4702","15.9818"
"","10.7200","47.0131","31.4189","16.0120"
"","10.7400","47.0429","31.3650","16.0417"
"","10.7600","47.0724","31.3123","16.0713"
"","10.7800","47.1022","31.2628","16.1010"
"","10.8000","47.1323","31.2140","16.1312"
"","10.8200","47.1625","31.1667","16.1614"
"","10.8400","47.1924","31.1125","16.1912"
"","10.8600","47.2218","31.0556","16.2206"
"","10.8800","47.2516","31.0048","16.2504"
"","10.9000","47.2823","30.9613","16.2811"
"","10.9200","47.3128","30.9213","16.3117"
"","10.9400","47.3430","30.8781","16.3419"
"","10.9600","47.3731","30.8350","16.3719"
"","10.9800","47.4028","30.7934","16.4016"
"","11.0000","47.4324","30.7470","16.4312"
"","11.0200","47.4621","30.7012","16.4609"
"","11.0400","47.4921","30.6544","16.4909"
"","11.0600","47.5220","30.6141","16.5208"
"","11.0800","47.5521","30.5836","16.5509"
"","11.1000","47.5826","30.5549","16.5815"
"","11.1200","47.6131","30.5187","16.6119"
"","11.1400","47.6430","30.4757","16.6418"
"","11.1600","47.6726","30.4298","16.6715"
"","11.1800","47.7023","30.3840","16.7012"
"","11.2000","47.7323","30.3402","16.7311"
"","11.2200","47.7626","30.2885","16.7615"
"","11.2400","47.7924","30.2353","16.7913"
"","11.2600","47.8219","30.1830","16.8208"
"","11.2800","47.8520","30.1383","16.8509"
"","11.3000","47.8823","30.0955","16.8812"
"","11.3200","47.9124","30.0508","16.9112"
"","11.3400","47.9425","30.0125","16.9414"
"","11.3600","47.9728","29.9771","16.9716"
"","11.3800","48.0025","29.9310","17.0013"
"","11.4000","48.0322","29.8862","17.0310"
"","11.4200","48.0624","29.8426","17.0612"
"","11.4400","48.0925","29.7962","17.0914"
"","11.4600","48.1222","29.7488","17.1210"
"","11.4800","48.1519","29.7112","17.1507"
"","11.5000","48.1820","29.6710","17.1808"
"","11.5200","48.2124","29.6206","17.2113"
"","11.5400","48.2428","29.5719","17.2417"
"","11.5600","48.2728","29.5252","17.2717"
"","11.5800","48.3023","29.4794","17.3012"
"","11.6000","48.3320","29.4411","17.3309"
"","11.6200","48.3621","29.4073","17.3610"
"","11.6400","48.3923","29.3693","17.3912"
"","11.6600","48.4226","29.3358","17.4214"
"","11.6800","48.4527","29.3008","17.4516"
"","11.7000","48.4826","29.2610","17.4814"
"","11.7200","48.5123","29.2244","17.5112"
"","11.7400","48.5427","29.1851","17.5416"
"","11.7600","48.5732","29.1456","17.5721"
"","11.7800","48.6031","29.1019","17.6020"
"","11.8000","48.6327","29.0582","17.6316"
"","11.8200","48.6626","29.0189","17.6615"
"","11.8400","48.6929","28.9788","17.6917"
"","11.8600","48.7225","28.9344","17.7214"
"","11.8800","48.7519","28.8851","17.7508"
"","11.9000","48.7818","28.8419","17.7807"
"","11.9200","48.8119","28.8017","17.8107"
"","11.9400","48.8422","28.7695","17.8411"
"","11.9600","48.8726","28.7312","17.8715"
"","11.9800","48.9026","28.6898","17.9014"
"","12.0000","48.9321","28.6462","17.9310"
"","12.0200","48.9621","28.6072","17.9610"
"","12.0400","48.9926","28.5717","17.9915"
"","12.0600","49.0229","28.5375","18.0218"
"","12.0800","49.0532","28.5081","18.0520"
"","12.1000","49.0831","28.4740","18.0819"
"","12.1200","49.1124","28.4356","18.1113"
"","12.1400","49.1421","28.4040","18.1410"
"","12.1600","49.1727","28.3797","18.1715"
"","12.1800","49.2031","28.3486","18.2020"
"","12.2000","49.2329","28.3155","18.2317"
"","12.2200","49.2628","28.2830","18.2616"
"","12.2400","49.2929","28.2463","18.2917"
"","12.2600","49.3227","28.2096","18.3215"
"","12.2800","49.3525","28.1711","18.3514"
"","12.3000","49.3824","28.1383","18.3813"
"","12.3200","49.4119","28.1101","18.4108"
"","12.3400","49.4416","28.0900","18.4405"
"","12.3600","49.4723","28.0705","18.4711"
"","12.3800","49.5028","28.0203","18.5017"
"","12.4000","49.5328","27.9583","18.5317"
"","12.4200","49.5625","27.9087","18.5614"
"","12.4400","49.5924","27.8727","18.5913"
"","12.4600","49.6227","27.8374","18.6216"
"","12.4800","49.6527","27.8011","18.6516"
"","12.5000","49.6825","27.7658","18.6814"
"","12.5200","49.7119","27.7324","18.7108"
"","12.5400","49.7415","27.7064","18.7404"
"","12.5600","49.7721","27.6809","18.7710"
"","12.5800","49.8028","27.6494","18.8016"
"","12.6000","49.8329","27.6142","18.8318"
"","12.6200","49.8629","27.5816","18.8617"
"","12.6400","49.8928","27.5484","18.8916"
"","12.6600","49.9227","27.5104","18.9215"
"","12.6800","49.9527","27.4779","18.9516"
"","12.7000","49.9829","27.4442","18.9817"
"","12.7200","50.0125","27.4059","19.0114"
"","12.7400","50.0422","27.3750","19.0411"
"","12.7600","50.0724","27.3461","19.0713"
"","12.7800","50.1028","27.3227","19.1017"
"","12.8000","50.1331","27.2976","19.1319"
"","12.8200","50.1629","27.2600","19.1617"
"","12.8400","50.1925","27.2193","19.1914"
"","12.8600","50.2225","27.1918","19.2213"
"","12.8800","50.2531","27.1699","19.2519"
"","12.9000","50.2831","27.1426","19.2820"
"","12.9200","50.3126","27.1149","19.3115"
"","12.9400","50.3423","27.0935","19.3412"
"","12.9600","50.3725","27.0725","19.3714"
"","12.9800","50.4026","27.0420","19.4015"
"","13.0000","50.4326","27.0201","19.4314"
"","13.0200","50.4628","27.0027","19.4616"
"","13.0400","50.4927","26.9784","19.4915"
"","13.0600","50.5224","26.9580","19.5212"
"","13.0800","50.5525","26.9394","19.5513"
"","13.1000","50.5826","26.9169","19.5815"
"","13.1200","50.6126","26.8915","19.6115"
"","13.1400","50.6424","26.8592","19.6412"
"","13.1600","50.6722","26.8324","19.6711"
"","13.1800","50.7022","26.8133","19.7010"
"","13.2000","50.7325","26.7946","19.7313"
"","13.2200","50.7628","26.7709","19.7617"
"","13.2400","50.7925","26.7444","19.7914"
"","13.2600","50.8220","26.7207","19.8208"
"","13.2800","50.8519","26.7047","19.8508"
"","13.3000","50.8823","26.6923","19.8812"
"","13.3200","50.9125","26.6756","19.9113"
"","13.3400","50.9426","26.6574","19.9415"
"","13.3600","50.9725","26.6349","19.9713"
